region,start,end
Чернівецька,2022-03-05 07:23:00,2022-03-05 08:48:28
Київська,2022-03-05 07:56:00,2022-03-05 10:49:01
Миколаївська,2022-03-05 08:52:00,2022-03-05 09:04:48
Чернівецька,2022-03-05 08:56:00,2022-03-05 10:26:14
Харківська,2022-03-05 11:28:00,2022-03-05 12:34:52
Харківська,2022-03-05 11:46:00,2022-03-05 15:38:22
Одеська,2022-03-05 12:12:00,2022-03-05 12:49:36
Чернігівська,2022-03-05 13:32:00,2022-03-05 13:49:19
Київська,2022-03-05 13:51:00,2022-03-05 14:09:18
Миколаївська,2022-03-05 14:48:00,2022-03-05 15:28:50
Миколаївська,2022-03-05 16:56:00,2022-03-05 18:09:31
Донецька,2022-03-05 17:09:00,2022-03-05 19:03:08
Чернівецька,2022-03-05 17:25:00,2022-03-05 17:34:26
Запорізька,2022-03-05 18:09:00,2022-03-05 18:55:51
Чернівецька,2022-03-05 18:13:00,2022-03-05 18:27:21
Сумська,2022-03-05 18:15:00,2022-03-05 18:52:21
Сумська,2022-03-05 18:17:00,2022-03-05 20:02:38
Львівська,2022-03-05 19:20:00,2022-03-05 20:50:59
Волинська,2022-03-05 20:55:00,2022-03-05 21:21:35
Волинська,2022-03-05 21:54:00,2022-03-05 23:08:23
Харківська,2022-03-05 22:09:00,2022-03-05 22:20:15
Миколаївська,2022-03-05 22:39:00,2022-03-05 23:10:36
Одеська,2022-03-05 22:40:00,2022-03-05 23:42:09
Чернівецька,2022-03-05 23:40:00,2022-03-06 00:17:51
Миколаївська,2022-03-06 00:02:00,2022-03-06 00:25:50
Харківська,2022-03-06 00:08:00,2022-03-06 02:33:03
Донецька,2022-03-06 00:33:00,2022-03-06 01:42:10
Миколаївська,2022-03-06 00:48:00,2022-03-06 01:31:07
Львівська,2022-03-06 02:17:00,2022-03-06 03:00:14
Дніпропетровська,2022-03-06 02:54:00,2022-03-06 03:32:31
Волинська,2022-03-06 02:57:00,2022-03-06 04:04:13
Запорізька,2022-03-06 03:11:00,2022-03-06 04:05:06
Херсонська,2022-03-06 03:51:00,2022-03-06 04:21:21
Дніпропетровська,2022-03-06 05:22:00,2022-03-06 06:19:11
Сумська,2022-03-06 05:23:00,2022-03-06 05:31:56
Харківська,2022-03-06 06:12:00,2022-03-06 07:02:57
Сумська,2022-03-06 06:24:00,2022-03-06 07:09:10
Дніпропетровська,2022-03-06 06:27:00,2022-03-06 06:57:29
Запорізька,2022-03-06 06:41:00,2022-03-06 07:19:21
Херсонська,2022-03-06 07:58:00,2022-03-06 08:39:24
Львівська,2022-03-06 08:20:00,2022-03-06 08:44:07
Вінницька,2022-03-06 09:22:00,2022-03-06 09:43:06
Миколаївська,2022-03-06 09:30:00,2022-03-06 11:02:26
Запорізька,2022-03-06 09:41:00,2022-03-06 10:16:06
Сумська,2022-03-06 10:23:00,2022-03-06 10:44:57
Запорізька,2022-03-06 11:50:00,2022-03-06 12:24:22
Чернігівська,2022-03-06 12:33:00,2022-03-06 13:51:02
Черкаська,2022-03-06 12:45:00,2022-03-06 13:57:49
Харківська,2022-03-06 12:57:00,2022-03-06 13:36:28
Київська,2022-03-06 15:17:00,2022-03-06 16:08:16
Житомирська,2022-03-06 16:07:00,2022-03-06 16:40:03
Миколаївська,2022-03-06 16:22:00,2022-03-06 17:25:53
Донецька,2022-03-06 17:03:00,2022-03-06 17:44:56
Житомирська,2022-03-06 17:07:00,2022-03-06 18:39:03
Хмельницька,2022-03-06 17:19:00,2022-03-06 17:36:46
Харківська,2022-03-06 17:34:00,2022-03-06 18:13:09
Харківська,2022-03-06 18:56:00,2022-03-06 20:08:56
Миколаївська,2022-03-06 19:57:00,2022-03-06 20:36:35
Луганська,2022-03-06 20:07:00,2022-03-06 21:00:30
Харківська,2022-03-06 20:33:00,2022-03-06 21:39:53
Чернігівська,2022-03-06 20:38:00,2022-03-06 20:54:00
Луганська,2022-03-06 20:54:00,2022-03-06 21:56:22
Дніпропетровська,2022-03-06 21:02:00,2022-03-06 21:36:48
Херсонська,2022-03-06 21:06:00,2022-03-06 21:40:14
Харківська,2022-03-06 22:46:00,2022-03-06 23:05:51
Донецька,2022-03-06 23:10:00,2022-03-06 23:49:13
Чернівецька,2022-03-07 00:01:00,2022-03-07 01:11:20
Рівненська,2022-03-07 00:10:00,2022-03-07 01:11:25
Донецька,2022-03-07 00:39:00,2022-03-07 01:52:30
Чернівецька,2022-03-07 01:46:00,2022-03-07 03:17:30
Донецька,2022-03-07 01:59:00,2022-03-07 02:18:06
Луганська,2022-03-07 02:40:00,2022-03-07 03:51:56
Херсонська,2022-03-07 04:17:00,2022-03-07 04:44:34
Миколаївська,2022-03-07 04:36:00,2022-03-07 05:01:36
Сумська,2022-03-07 04:37:00,2022-03-07 05:16:10
Рівненська,2022-03-07 04:57:00,2022-03-07 05:46:30
Сумська,2022-03-07 05:08:00,2022-03-07 06:42:14
Одеська,2022-03-07 05:28:00,2022-03-07 06:25:07
Донецька,2022-03-07 05:50:00,2022-03-07 06:31:24
Луганська,2022-03-07 06:18:00,2022-03-07 06:38:34
Донецька,2022-03-07 06:20:00,2022-03-07 06:33:50
Чернігівська,2022-03-07 06:53:00,2022-03-07 07:27:09
Сумська,2022-03-07 07:14:00,2022-03-07 07:57:26
Запорізька,2022-03-07 07:24:00,2022-03-07 08:28:11
Полтавська,2022-03-07 07:35:00,2022-03-07 07:58:59
Одеська,2022-03-07 08:39:00,2022-03-07 09:11:48
Чернігівська,2022-03-07 11:33:00,2022-03-07 12:20:25
Львівська,2022-03-07 12:03:00,2022-03-07 13:20:44
Київська,2022-03-07 13:15:00,2022-03-07 13:55:45
Миколаївська,2022-03-07 13:19:00,2022-03-07 15:51:22
Дніпропетровська,2022-03-07 16:19:00,2022-03-07 16:39:18
Сумська,2022-03-07 17:43:00,2022-03-07 18:22:40
Полтавська,2022-03-07 18:19:00,2022-03-07 18:40:48
Полтавська,2022-03-07 18:40:00,2022-03-07 20:08:01
Закарпатська,2022-03-07 18:43:00,2022-03-07 19:18:28
Чернігівська,2022-03-07 18:50:00,2022-03-07 19:25:04
Чернігівська,2022-03-07 19:11:00,2022-03-07 20:19:20
Хмельницька,2022-03-07 19:48:00,2022-03-07 20:10:08
Луганська,2022-03-07 20:52:00,2022-03-07 21:58:31
Харківська,2022-03-07 21:53:00,2022-03-07 22:30:40
Чернігівська,2022-03-07 21:53:00,2022-03-07 23:05:35
Харківська,2022-03-07 23:09:00,2022-03-08 00:53:19
Луганська,2022-03-07 23:17:00,2022-03-07 23:49:12
Дніпропетровська,2022-03-07 23:27:00,2022-03-08 00:18:38
Полтавська,2022-03-07 23:35:00,2022-03-07 23:50:27
Донецька,2022-03-08 00:02:00,2022-03-08 00:49:04
Рівненська,2022-03-08 00:30:00,2022-03-08 01:23:38
Івано-Франківська,2022-03-08 00:45:00,2022-03-08 00:59:39
Львівська,2022-03-08 01:20:00,2022-03-08 02:35:54
Чернігівська,2022-03-08 01:26:00,2022-03-08 02:01:12
Миколаївська,2022-03-08 01:36:00,2022-03-08 03:28:37
Луганська,2022-03-08 02:21:00,2022-03-08 02:42:04
Сумська,2022-03-08 02:49:00,2022-03-08 03:36:15
Донецька,2022-03-08 03:23:00,2022-03-08 03:43:24
Дніпропетровська,2022-03-08 03:35:00,2022-03-08 04:03:16
Харківська,2022-03-08 03:44:00,2022-03-08 05:21:12
Сумська,2022-03-08 03:50:00,2022-03-08 04:36:12
Харківська,2022-03-08 03:56:00,2022-03-08 05:49:46
Донецька,2022-03-08 04:40:00,2022-03-08 05:00:08
Харківська,2022-03-08 05:00:00,2022-03-08 05:17:47
Сумська,2022-03-08 05:55:00,2022-03-08 06:33:19
Київська,2022-03-08 05:58:00,2022-03-08 06:19:27
Харківська,2022-03-08 06:59:00,2022-03-08 07:30:55
Хмельницька,2022-03-08 07:02:00,2022-03-08 07:35:38
Луганська,2022-03-08 07:16:00,2022-03-08 07:58:47
Донецька,2022-03-08 08:47:00,2022-03-08 09:14:44
Донецька,2022-03-08 08:52:00,2022-03-08 09:38:04
Запорізька,2022-03-08 10:19:00,2022-03-08 10:47:53
Миколаївська,2022-03-08 10:52:00,2022-03-08 12:15:59
Луганська,2022-03-08 11:58:00,2022-03-08 12:31:25
Миколаївська,2022-03-08 12:40:00,2022-03-08 13:13:38
Львівська,2022-03-08 12:58:00,2022-03-08 14:04:56
Полтавська,2022-03-08 15:24:00,2022-03-08 16:33:22
Сумська,2022-03-08 15:38:00,2022-03-08 16:08:55
Миколаївська,2022-03-08 17:01:00,2022-03-08 18:41:47
Львівська,2022-03-08 17:19:00,2022-03-08 17:58:11
Львівська,2022-03-08 17:23:00,2022-03-08 18:06:28
Львівська,2022-03-08 18:02:00,2022-03-08 19:06:55
Хмельницька,2022-03-08 18:59:00,2022-03-08 19:36:30
Тернопільська,2022-03-08 19:18:00,2022-03-08 21:44:17
Чернігівська,2022-03-08 19:37:00,2022-03-08 21:06:24
Кіровоградська,2022-03-08 20:00:00,2022-03-08 21:03:44
Черкаська,2022-03-08 20:21:00,2022-03-08 20:36:19
Львівська,2022-03-08 21:03:00,2022-03-08 21:31:38
Харківська,2022-03-08 21:10:00,2022-03-08 22:43:59
Луганська,2022-03-08 21:12:00,2022-03-08 22:36:24
Донецька,2022-03-08 21:39:00,2022-03-08 22:25:49
Дніпропетровська,2022-03-08 21:55:00,2022-03-08 22:32:15
Дніпропетровська,2022-03-08 23:09:00,2022-03-09 00:21:19
Дніпропетровська,2022-03-08 23:31:00,2022-03-09 00:20:58
Тернопільська,2022-03-09 00:35:00,2022-03-09 01:30:39
Запорізька,2022-03-09 00:46:00,2022-03-09 01:58:10
Одеська,2022-03-09 01:19:00,2022-03-09 02:03:23
Рівненська,2022-03-09 01:41:00,2022-03-09 02:14:06
Запорізька,2022-03-09 02:05:00,2022-03-09 03:01:06
Закарпатська,2022-03-09 02:15:00,2022-03-09 04:02:43
Донецька,2022-03-09 02:51:00,2022-03-09 04:26:14
Черкаська,2022-03-09 03:00:00,2022-03-09 03:48:19
Луганська,2022-03-09 03:14:00,2022-03-09 03:44:06
Харківська,2022-03-09 03:17:00,2022-03-09 03:41:23
Кіровоградська,2022-03-09 03:22:00,2022-03-09 03:49:25
Харківська,2022-03-09 03:46:00,2022-03-09 04:45:31
Одеська,2022-03-09 03:49:00,2022-03-09 04:28:13
Луганська,2022-03-09 04:16:00,2022-03-09 05:14:03
Хмельницька,2022-03-09 04:20:00,2022-03-09 05:14:14
Тернопільська,2022-03-09 04:50:00,2022-03-09 05:15:47
Івано-Франківська,2022-03-09 05:15:00,2022-03-09 06:12:24
Тернопільська,2022-03-09 05:50:00,2022-03-09 06:15:51
Київська,2022-03-09 06:07:00,2022-03-09 07:31:57
Житомирська,2022-03-09 06:12:00,2022-03-09 07:07:16
Донецька,2022-03-09 07:01:00,2022-03-09 08:56:50
Київська,2022-03-09 07:02:00,2022-03-09 07:14:24
Київська,2022-03-09 07:11:00,2022-03-09 07:54:20
Сумська,2022-03-09 07:12:00,2022-03-09 07:42:13
Запорізька,2022-03-09 07:23:00,2022-03-09 07:47:56
Львівська,2022-03-09 08:10:00,2022-03-09 09:09:13
Сумська,2022-03-09 08:39:00,2022-03-09 11:22:47
Рівненська,2022-03-09 09:23:00,2022-03-09 09:38:26
Херсонська,2022-03-09 09:27:00,2022-03-09 09:44:05
Чернігівська,2022-03-09 09:40:00,2022-03-09 10:19:00
Тернопільська,2022-03-09 10:11:00,2022-03-09 10:46:46
Хмельницька,2022-03-09 12:39:00,2022-03-09 13:04:03
Луганська,2022-03-09 12:58:00,2022-03-09 13:55:07
Київська,2022-03-09 13:48:00,2022-03-09 14:33:32
Донецька,2022-03-09 14:11:00,2022-03-09 14:31:33
Миколаївська,2022-03-09 15:49:00,2022-03-09 16:24:32
Полтавська,2022-03-09 16:25:00,2022-03-09 16:47:31
Одеська,2022-03-09 18:10:00,2022-03-09 18:42:37
Донецька,2022-03-09 18:27:00,2022-03-09 20:33:51
Миколаївська,2022-03-09 18:28:00,2022-03-09 19:24:26
Київська,2022-03-09 18:49:00,2022-03-09 19:28:29
Чернігівська,2022-03-09 19:24:00,2022-03-09 19:45:42
Чернігівська,2022-03-09 19:28:00,2022-03-09 19:55:47
Донецька,2022-03-09 21:37:00,2022-03-09 22:27:21
Донецька,2022-03-09 21:41:00,2022-03-09 22:04:39
Київська,2022-03-09 22:45:00,2022-03-09 23:23:52
Луганська,2022-03-09 23:02:00,2022-03-09 23:35:18
Чернігівська,2022-03-09 23:05:00,2022-03-09 23:55:06
Черкаська,2022-03-09 23:14:00,2022-03-10 00:10:49
Чернігівська,2022-03-10 00:17:00,2022-03-10 00:50:32
Херсонська,2022-03-10 00:20:00,2022-03-10 01:37:07
Волинська,2022-03-10 00:57:00,2022-03-10 01:17:33
Миколаївська,2022-03-10 01:43:00,2022-03-10 02:21:47
Житомирська,2022-03-10 02:07:00,2022-03-10 02:30:57
Херсонська,2022-03-10 02:17:00,2022-03-10 02:39:54
Херсонська,2022-03-10 02:26:00,2022-03-10 04:12:01
Донецька,2022-03-10 02:28:00,2022-03-10 03:10:32
Луганська,2022-03-10 02:28:00,2022-03-10 03:41:30
Житомирська,2022-03-10 03:18:00,2022-03-10 04:07:08
Миколаївська,2022-03-10 04:12:00,2022-03-10 05:07:59
Донецька,2022-03-10 04:18:00,2022-03-10 04:30:39
Донецька,2022-03-10 04:28:00,2022-03-10 04:56:28
Донецька,2022-03-10 05:45:00,2022-03-10 06:51:35
Харківська,2022-03-10 06:07:00,2022-03-10 07:02:51
Одеська,2022-03-10 08:09:00,2022-03-10 08:30:26
Донецька,2022-03-10 08:23:00,2022-03-10 09:03:47
Запорізька,2022-03-10 09:06:00,2022-03-10 10:04:52
Миколаївська,2022-03-10 09:11:00,2022-03-10 10:28:25
Запорізька,2022-03-10 10:01:00,2022-03-10 10:45:30
Запорізька,2022-03-10 11:07:00,2022-03-10 11:34:12
Запорізька,2022-03-10 11:50:00,2022-03-10 13:47:29
Житомирська,2022-03-10 12:57:00,2022-03-10 13:21:19
Полтавська,2022-03-10 13:24:00,2022-03-10 13:57:50
Запорізька,2022-03-10 13:32:00,2022-03-10 13:49:24
Івано-Франківська,2022-03-10 14:47:00,2022-03-10 15:19:44
Харківська,2022-03-10 16:01:00,2022-03-10 16:22:06
Кіровоградська,2022-03-10 16:08:00,2022-03-10 16:20:43
Дніпропетровська,2022-03-10 16:52:00,2022-03-10 17:10:16
Черкаська,2022-03-10 18:02:00,2022-03-10 18:31:23
Київська,2022-03-10 18:28:00,2022-03-10 18:53:38
Луганська,2022-03-10 19:51:00,2022-03-10 20:06:47
Львівська,2022-03-10 19:59:00,2022-03-10 21:10:59
Сумська,2022-03-10 20:10:00,2022-03-10 22:21:35
Луганська,2022-03-10 22:13:00,2022-03-10 22:54:07
Харківська,2022-03-10 22:29:00,2022-03-10 23:05:51
Харківська,2022-03-10 22:29:00,2022-03-10 23:15:46
Харківська,2022-03-10 22:30:00,2022-03-10 23:00:15
Луганська,2022-03-10 22:37:00,2022-03-11 00:08:54
Донецька,2022-03-10 22:41:00,2022-03-10 23:03:26
Запорізька,2022-03-10 23:08:00,2022-03-10 23:46:13
Дніпропетровська,2022-03-10 23:16:00,2022-03-10 23:32:18
Черкаська,2022-03-11 00:16:00,2022-03-11 00:53:36
Волинська,2022-03-11 00:30:00,2022-03-11 00:48:57
Тернопільська,2022-03-11 02:41:00,2022-03-11 03:23:43
Закарпатська,2022-03-11 03:42:00,2022-03-11 04:48:52
Черкаська,2022-03-11 04:19:00,2022-03-11 05:03:38
Київська,2022-03-11 04:26:00,2022-03-11 04:41:49
Львівська,2022-03-11 04:47:00,2022-03-11 05:40:28
Чернівецька,2022-03-11 04:56:00,2022-03-11 05:55:42
Сумська,2022-03-11 05:13:00,2022-03-11 05:45:43
Тернопільська,2022-03-11 05:15:00,2022-03-11 06:14:51
Харківська,2022-03-11 05:20:00,2022-03-11 05:41:22
Вінницька,2022-03-11 05:26:00,2022-03-11 05:43:45
Дніпропетровська,2022-03-11 05:59:00,2022-03-11 07:26:13
Волинська,2022-03-11 06:36:00,2022-03-11 07:19:34
Волинська,2022-03-11 06:44:00,2022-03-11 07:09:13
Сумська,2022-03-11 06:55:00,2022-03-11 07:22:41
Запорізька,2022-03-11 06:58:00,2022-03-11 07:29:52
Тернопільська,2022-03-11 07:05:00,2022-03-11 07:33:04
Харківська,2022-03-11 08:07:00,2022-03-11 09:26:23
Херсонська,2022-03-11 08:19:00,2022-03-11 08:54:07
Вінницька,2022-03-11 08:21:00,2022-03-11 09:22:59
Миколаївська,2022-03-11 08:56:00,2022-03-11 09:49:57
Миколаївська,2022-03-11 08:56:00,2022-03-11 09:29:22
Черкаська,2022-03-11 09:50:00,2022-03-11 10:03:52
Запорізька,2022-03-11 12:54:00,2022-03-11 13:24:04
Сумська,2022-03-11 13:12:00,2022-03-11 14:02:45
Тернопільська,2022-03-11 13:42:00,2022-03-11 14:17:21
Дніпропетровська,2022-03-11 13:47:00,2022-03-11 14:21:07
Закарпатська,2022-03-11 13:55:00,2022-03-11 15:06:18
Волинська,2022-03-11 13:59:00,2022-03-11 14:37:53
Полтавська,2022-03-11 15:04:00,2022-03-11 15:27:49
Закарпатська,2022-03-11 15:44:00,2022-03-11 16:32:02
Тернопільська,2022-03-11 16:08:00,2022-03-11 18:04:00
Чернігівська,2022-03-11 16:23:00,2022-03-11 16:39:03
Черкаська,2022-03-11 16:59:00,2022-03-11 18:13:22
Луганська,2022-03-11 17:09:00,2022-03-11 18:19:17
Івано-Франківська,2022-03-11 17:20:00,2022-03-11 19:14:37
Полтавська,2022-03-11 17:36:00,2022-03-11 17:58:23
Луганська,2022-03-11 18:26:00,2022-03-11 19:29:15
Сумська,2022-03-11 19:06:00,2022-03-11 19:49:25
Херсонська,2022-03-11 19:06:00,2022-03-11 19:40:36
Закарпатська,2022-03-11 19:34:00,2022-03-11 20:20:39
Київська,2022-03-11 19:35:00,2022-03-11 20:21:33
Харківська,2022-03-11 19:50:00,2022-03-11 21:13:23
Харківська,2022-03-11 20:01:00,2022-03-11 20:28:19
Запорізька,2022-03-11 20:09:00,2022-03-11 21:05:46
Дніпропетровська,2022-03-11 20:12:00,2022-03-11 21:57:26
Запорізька,2022-03-11 20:26:00,2022-03-11 21:11:45
Миколаївська,2022-03-11 21:27:00,2022-03-11 21:42:17
Харківська,2022-03-11 21:31:00,2022-03-12 00:03:25
Київська,2022-03-11 22:07:00,2022-03-11 22:31:57
Донецька,2022-03-11 22:31:00,2022-03-11 23:13:00
Луганська,2022-03-11 22:45:00,2022-03-11 23:09:01
Кіровоградська,2022-03-11 22:53:00,2022-03-11 23:39:07
Київська,2022-03-11 23:23:00,2022-03-11 23:44:36
Вінницька,2022-03-12 00:10:00,2022-03-12 01:03:26
Київська,2022-03-12 00:25:00,2022-03-12 00:59:41
Кіровоградська,2022-03-12 01:11:00,2022-03-12 02:29:13
Луганська,2022-03-12 01:13:00,2022-03-12 03:56:16
Харківська,2022-03-12 01:28:00,2022-03-12 02:17:38
Луганська,2022-03-12 01:53:00,2022-03-12 02:47:55
Вінницька,2022-03-12 02:47:00,2022-03-12 04:00:18
Харківська,2022-03-12 03:54:00,2022-03-12 04:46:30
Дніпропетровська,2022-03-12 04:23:00,2022-03-12 05:49:39
Чернігівська,2022-03-12 05:43:00,2022-03-12 06:07:48
Закарпатська,2022-03-12 06:26:00,2022-03-12 08:24:58
Миколаївська,2022-03-12 07:13:00,2022-03-12 07:50:54
Запорізька,2022-03-12 07:15:00,2022-03-12 09:22:43
Луганська,2022-03-12 08:11:00,2022-03-12 09:01:13
Дніпропетровська,2022-03-12 08:27:00,2022-03-12 08:53:48
Сумська,2022-03-12 08:37:00,2022-03-12 09:06:10
Херсонська,2022-03-12 09:24:00,2022-03-12 10:29:29
Луганська,2022-03-12 10:29:00,2022-03-12 10:57:20
Рівненська,2022-03-12 11:23:00,2022-03-12 11:47:55
Луганська,2022-03-12 14:14:00,2022-03-12 14:51:05
Дніпропетровська,2022-03-12 14:45:00,2022-03-12 15:31:50
Дніпропетровська,2022-03-12 15:47:00,2022-03-12 16:26:17
Миколаївська,2022-03-12 15:48:00,2022-03-12 16:42:35
Сумська,2022-03-12 16:26:00,2022-03-12 17:20:10
Чернігівська,2022-03-12 16:27:00,2022-03-12 17:16:57
Київська,2022-03-12 16:36:00,2022-03-12 17:40:24
Івано-Франківська,2022-03-12 17:12:00,2022-03-12 17:38:02
Хмельницька,2022-03-12 17:15:00,2022-03-12 17:47:42
Запорізька,2022-03-12 17:22:00,2022-03-12 18:32:21
Сумська,2022-03-12 17:45:00,2022-03-12 18:04:20
Чернівецька,2022-03-12 18:28:00,2022-03-12 19:44:20
Волинська,2022-03-12 19:17:00,2022-03-12 19:37:37
Донецька,2022-03-12 19:18:00,2022-03-12 20:04:18
Харківська,2022-03-12 20:22:00,2022-03-13 00:13:08
Харківська,2022-03-12 20:35:00,2022-03-12 20:57:22
Чернігівська,2022-03-12 21:12:00,2022-03-12 21:46:28
Сумська,2022-03-12 22:15:00,2022-03-12 22:32:54
Сумська,2022-03-12 22:42:00,2022-03-12 23:20:05
Чернігівська,2022-03-12 23:19:00,2022-03-13 00:29:59
Донецька,2022-03-12 23:52:00,2022-03-13 00:12:45
Житомирська,2022-03-13 00:42:00,2022-03-13 01:12:11
Харківська,2022-03-13 01:55:00,2022-03-13 02:48:40
Запорізька,2022-03-13 03:02:00,2022-03-13 06:46:37
Луганська,2022-03-13 03:23:00,2022-03-13 04:03:07
Одеська,2022-03-13 03:51:00,2022-03-13 05:00:24
Кіровоградська,2022-03-13 03:53:00,2022-03-13 04:26:58
Миколаївська,2022-03-13 04:22:00,2022-03-13 06:00:53
Вінницька,2022-03-13 04:27:00,2022-03-13 06:22:03
Волинська,2022-03-13 04:44:00,2022-03-13 05:25:27
Івано-Франківська,2022-03-13 05:36:00,2022-03-13 06:31:32
Луганська,2022-03-13 05:44:00,2022-03-13 05:58:00
Київська,2022-03-13 06:16:00,2022-03-13 07:03:56
Дніпропетровська,2022-03-13 06:38:00,2022-03-13 07:03:45
Київська,2022-03-13 07:20:00,2022-03-13 08:42:55
Запорізька,2022-03-13 07:44:00,2022-03-13 08:03:23
Луганська,2022-03-13 09:57:00,2022-03-13 11:10:11
Харківська,2022-03-13 11:23:00,2022-03-13 12:03:26
Луганська,2022-03-13 12:02:00,2022-03-13 12:19:52
Чернівецька,2022-03-13 12:09:00,2022-03-13 12:48:30
Івано-Франківська,2022-03-13 13:04:00,2022-03-13 13:41:07
Донецька,2022-03-13 13:25:00,2022-03-13 13:39:33
Донецька,2022-03-13 15:05:00,2022-03-13 15:33:56
Чернігівська,2022-03-13 15:40:00,2022-03-13 16:36:53
Сумська,2022-03-13 16:11:00,2022-03-13 17:37:07
Харківська,2022-03-13 17:48:00,2022-03-13 18:37:57
Луганська,2022-03-13 17:55:00,2022-03-13 18:19:14
Хмельницька,2022-03-13 17:56:00,2022-03-13 18:51:11
