region,start,end
Луганська,2022-03-13 18:11:00,2022-03-13 18:47:04
Запорізька,2022-03-13 18:20:00,2022-03-13 19:17:23
Полтавська,2022-03-13 20:02:00,2022-03-13 22:09:08
Вінницька,2022-03-13 21:25:00,2022-03-13 22:09:54
Миколаївська,2022-03-13 21:51:00,2022-03-13 22:32:34
Черкаська,2022-03-13 21:55:00,2022-03-13 22:19:22
Запорізька,2022-03-13 22:07:00,2022-03-13 22:20:39
Миколаївська,2022-03-13 23:21:00,2022-03-14 00:40:50
Запорізька,2022-03-14 00:10:00,2022-03-14 01:05:36
Рівненська,2022-03-14 00:47:00,2022-03-14 02:25:58
Львівська,2022-03-14 00:56:00,2022-03-14 01:25:43
Харківська,2022-03-14 01:34:00,2022-03-14 01:54:45
Київська,2022-03-14 02:44:00,2022-03-14 03:11:23
Луганська,2022-03-14 03:16:00,2022-03-14 04:08:59
Тернопільська,2022-03-14 04:22:00,2022-03-14 05:41:14
Київська,2022-03-14 04:45:00,2022-03-14 05:32:05
Запорізька,2022-03-14 05:02:00,2022-03-14 05:36:34
Вінницька,2022-03-14 05:05:00,2022-03-14 05:40:34
Миколаївська,2022-03-14 05:13:00,2022-03-14 06:12:22
Запорізька,2022-03-14 05:15:00,2022-03-14 05:32:23
Чернігівська,2022-03-14 05:15:00,2022-03-14 05:49:45
Харківська,2022-03-14 05:38:00,2022-03-14 06:28:59
Одеська,2022-03-14 05:56:00,2022-03-14 06:59:33
Сумська,2022-03-14 05:59:00,2022-03-14 06:53:07
Житомирська,2022-03-14 06:08:00,2022-03-14 06:47:08
Київська,2022-03-14 06:12:00,2022-03-14 08:46:58
Львівська,2022-03-14 07:40:00,2022-03-14 08:19:08
Донецька,2022-03-14 07:44:00,2022-03-14 08:35:06
Львівська,2022-03-14 08:57:00,2022-03-14 09:10:25
Одеська,2022-03-14 11:05:00,2022-03-14 11:43:35
Львівська,2022-03-14 11:20:00,2022-03-14 11:30:59
Миколаївська,2022-03-14 11:49:00,2022-03-14 12:27:42
Тернопільська,2022-03-14 12:37:00,2022-03-14 12:54:30
Миколаївська,2022-03-14 12:53:00,2022-03-14 13:17:47
Запорізька,2022-03-14 13:46:00,2022-03-14 14:58:08
Донецька,2022-03-14 14:31:00,2022-03-14 15:24:54
Черкаська,2022-03-14 14:46:00,2022-03-14 15:36:02
Рівненська,2022-03-14 15:59:00,2022-03-14 16:33:33
Херсонська,2022-03-14 16:02:00,2022-03-14 16:31:46
Дніпропетровська,2022-03-14 18:01:00,2022-03-14 18:18:14
Хмельницька,2022-03-14 18:29:00,2022-03-14 19:46:25
Дніпропетровська,2022-03-14 19:25:00,2022-03-14 20:56:22
Чернівецька,2022-03-14 21:43:00,2022-03-14 23:01:07
Кіровоградська,2022-03-14 23:03:00,2022-03-14 23:23:01
Житомирська,2022-03-14 23:34:00,2022-03-15 00:22:55
Полтавська,2022-03-15 00:52:00,2022-03-15 01:56:43
Луганська,2022-03-15 01:25:00,2022-03-15 02:14:05
Львівська,2022-03-15 02:13:00,2022-03-15 02:32:31
Донецька,2022-03-15 02:23:00,2022-03-15 02:44:12
Київська,2022-03-15 02:57:00,2022-03-15 04:50:42
Сумська,2022-03-15 03:37:00,2022-03-15 03:57:25
Хмельницька,2022-03-15 03:53:00,2022-03-15 04:13:14
Донецька,2022-03-15 04:15:00,2022-03-15 05:06:19
Сумська,2022-03-15 04:16:00,2022-03-15 04:39:31
Чернігівська,2022-03-15 04:48:00,2022-03-15 05:50:13
Луганська,2022-03-15 05:14:00,2022-03-15 05:53:54
Дніпропетровська,2022-03-15 06:33:00,2022-03-15 07:09:06
Київська,2022-03-15 06:35:00,2022-03-15 07:25:14
Донецька,2022-03-15 09:11:00,2022-03-15 10:24:08
Луганська,2022-03-15 10:11:00,2022-03-15 11:00:15
Хмельницька,2022-03-15 10:37:00,2022-03-15 11:09:28
Дніпропетровська,2022-03-15 11:30:00,2022-03-15 11:44:58
Луганська,2022-03-15 13:18:00,2022-03-15 13:39:15
Кіровоградська,2022-03-15 15:07:00,2022-03-15 16:06:44
Миколаївська,2022-03-15 18:49:00,2022-03-15 19:38:35
Харківська,2022-03-15 19:44:00,2022-03-15 20:18:46
Харківська,2022-03-15 19:58:00,2022-03-15 20:39:44
Донецька,2022-03-15 20:14:00,2022-03-15 21:49:45
Миколаївська,2022-03-15 20:45:00,2022-03-15 21:58:27
Харківська,2022-03-15 21:14:00,2022-03-15 21:44:28
Тернопільська,2022-03-15 21:55:00,2022-03-15 23:41:48
Київська,2022-03-15 22:42:00,2022-03-15 23:19:47
Сумська,2022-03-16 01:10:00,2022-03-16 02:17:43
Дніпропетровська,2022-03-16 01:30:00,2022-03-16 02:01:22
Миколаївська,2022-03-16 02:23:00,2022-03-16 02:52:11
Запорізька,2022-03-16 04:05:00,2022-03-16 04:49:28
Житомирська,2022-03-16 04:18:00,2022-03-16 05:50:16
Чернівецька,2022-03-16 04:48:00,2022-03-16 05:23:54
Луганська,2022-03-16 05:18:00,2022-03-16 06:03:53
Харківська,2022-03-16 05:20:00,2022-03-16 06:27:55
Миколаївська,2022-03-16 05:23:00,2022-03-16 05:46:36
Луганська,2022-03-16 05:45:00,2022-03-16 06:27:07
Київська,2022-03-16 05:52:00,2022-03-16 06:08:01
Луганська,2022-03-16 05:54:00,2022-03-16 08:08:05
Чернігівська,2022-03-16 06:17:00,2022-03-16 07:24:23
Запорізька,2022-03-16 06:19:00,2022-03-16 07:10:01
Харківська,2022-03-16 06:22:00,2022-03-16 07:00:59
Сумська,2022-03-16 06:35:00,2022-03-16 08:55:36
Київська,2022-03-16 06:35:00,2022-03-16 06:57:40
Хмельницька,2022-03-16 07:20:00,2022-03-16 08:23:13
Полтавська,2022-03-16 08:36:00,2022-03-16 09:01:30
Луганська,2022-03-16 09:42:00,2022-03-16 09:54:12
Одеська,2022-03-16 09:46:00,2022-03-16 10:03:09
Тернопільська,2022-03-16 09:54:00,2022-03-16 10:27:55
Житомирська,2022-03-16 10:06:00,2022-03-16 10:45:06
Харківська,2022-03-16 10:08:00,2022-03-16 10:57:14
Миколаївська,2022-03-16 10:26:00,2022-03-16 10:52:54
Луганська,2022-03-16 10:28:00,2022-03-16 11:22:33
Донецька,2022-03-16 12:53:00,2022-03-16 14:58:07
Миколаївська,2022-03-16 14:53:00,2022-03-16 15:07:52
Миколаївська,2022-03-16 15:34:00,2022-03-16 16:05:57
Сумська,2022-03-16 16:02:00,2022-03-16 17:06:13
Рівненська,2022-03-16 16:24:00,2022-03-16 16:43:32
Харківська,2022-03-16 17:14:00,2022-03-16 18:42:14
Житомирська,2022-03-16 18:49:00,2022-03-16 19:12:24
Черкаська,2022-03-16 18:54:00,2022-03-16 20:36:53
Закарпатська,2022-03-16 19:14:00,2022-03-16 20:02:13
Миколаївська,2022-03-16 19:23:00,2022-03-16 20:29:26
Херсонська,2022-03-16 19:30:00,2022-03-16 20:10:44
Сумська,2022-03-16 19:41:00,2022-03-16 20:21:32
Вінницька,2022-03-16 19:53:00,2022-03-16 20:23:16
Миколаївська,2022-03-16 20:41:00,2022-03-16 21:26:43
Сумська,2022-03-16 20:44:00,2022-03-16 21:08:11
Чернігівська,2022-03-16 20:45:00,2022-03-16 21:04:48
Донецька,2022-03-16 22:04:00,2022-03-16 22:32:42
Миколаївська,2022-03-16 22:12:00,2022-03-16 22:24:49
Харківська,2022-03-16 22:17:00,2022-03-17 00:11:21
Київська,2022-03-16 22:32:00,2022-03-16 23:08:32
Дніпропетровська,2022-03-16 23:41:00,2022-03-17 00:03:42
Закарпатська,2022-03-17 00:21:00,2022-03-17 02:29:15
Луганська,2022-03-17 00:34:00,2022-03-17 01:32:34
Херсонська,2022-03-17 01:43:00,2022-03-17 01:57:44
Харківська,2022-03-17 02:05:00,2022-03-17 02:20:44
Запорізька,2022-03-17 02:16:00,2022-03-17 03:20:16
Одеська,2022-03-17 03:23:00,2022-03-17 05:09:02
Харківська,2022-03-17 03:57:00,2022-03-17 04:26:38
Донецька,2022-03-17 04:09:00,2022-03-17 05:20:06
Волинська,2022-03-17 04:18:00,2022-03-17 04:47:56
Донецька,2022-03-17 04:28:00,2022-03-17 05:25:36
Миколаївська,2022-03-17 05:44:00,2022-03-17 06:23:25
Луганська,2022-03-17 05:50:00,2022-03-17 06:53:24
Житомирська,2022-03-17 05:51:00,2022-03-17 08:29:09
Запорізька,2022-03-17 06:04:00,2022-03-17 06:17:40
Миколаївська,2022-03-17 06:09:00,2022-03-17 07:40:05
Дніпропетровська,2022-03-17 06:29:00,2022-03-17 06:50:11
Закарпатська,2022-03-17 07:28:00,2022-03-17 09:04:55
Луганська,2022-03-17 08:28:00,2022-03-17 09:16:41
Чернігівська,2022-03-17 08:40:00,2022-03-17 09:08:04
Луганська,2022-03-17 08:44:00,2022-03-17 10:15:40
Київська,2022-03-17 10:47:00,2022-03-17 11:13:11
Львівська,2022-03-17 12:11:00,2022-03-17 12:27:24
Миколаївська,2022-03-17 12:40:00,2022-03-17 13:02:22
Житомирська,2022-03-17 13:18:00,2022-03-17 13:43:23
Луганська,2022-03-17 13:36:00,2022-03-17 14:27:16
Луганська,2022-03-17 13:38:00,2022-03-17 15:52:59
Чернівецька,2022-03-17 13:53:00,2022-03-17 15:10:11
Закарпатська,2022-03-17 14:06:00,2022-03-17 14:36:30
Харківська,2022-03-17 14:57:00,2022-03-17 15:56:17
Одеська,2022-03-17 15:21:00,2022-03-17 15:43:20
Харківська,2022-03-17 15:38:00,2022-03-17 17:38:35
Херсонська,2022-03-17 16:19:00,2022-03-17 17:12:35
Полтавська,2022-03-17 16:30:00,2022-03-17 16:52:56
Дніпропетровська,2022-03-17 17:14:00,2022-03-17 18:47:42
Одеська,2022-03-17 17:19:00,2022-03-17 21:03:38
Рівненська,2022-03-17 17:55:00,2022-03-17 19:15:39
Харківська,2022-03-17 18:02:00,2022-03-17 19:06:40
Запорізька,2022-03-17 19:53:00,2022-03-17 20:57:46
Івано-Франківська,2022-03-17 20:02:00,2022-03-17 20:16:52
Харківська,2022-03-17 20:12:00,2022-03-17 20:54:11
Миколаївська,2022-03-17 20:16:00,2022-03-17 20:45:02
Запорізька,2022-03-17 20:28:00,2022-03-17 21:34:06
Луганська,2022-03-17 20:46:00,2022-03-17 22:26:27
Херсонська,2022-03-17 21:35:00,2022-03-17 21:42:13
Київська,2022-03-17 21:38:00,2022-03-17 22:18:01
Луганська,2022-03-17 21:59:00,2022-03-17 23:05:57
Донецька,2022-03-17 22:05:00,2022-03-17 23:53:40
Луганська,2022-03-17 22:16:00,2022-03-17 22:29:53
Запорізька,2022-03-17 23:55:00,2022-03-18 00:42:10
Дніпропетровська,2022-03-18 00:00:00,2022-03-18 00:57:37
Київська,2022-03-18 00:24:00,2022-03-18 01:40:33
Волинська,2022-03-18 00:35:00,2022-03-18 01:08:39
Миколаївська,2022-03-18 00:56:00,2022-03-18 01:56:15
Волинська,2022-03-18 02:28:00,2022-03-18 04:01:12
Харківська,2022-03-18 04:07:00,2022-03-18 05:05:16
Херсонська,2022-03-18 04:34:00,2022-03-18 05:28:25
Тернопільська,2022-03-18 04:43:00,2022-03-18 05:22:49
Донецька,2022-03-18 04:50:00,2022-03-18 05:40:53
Чернігівська,2022-03-18 04:52:00,2022-03-18 05:34:23
Київська,2022-03-18 05:03:00,2022-03-18 05:32:13
Київська,2022-03-18 05:29:00,2022-03-18 06:36:59
Запорізька,2022-03-18 05:51:00,2022-03-18 06:55:17
Сумська,2022-03-18 06:02:00,2022-03-18 06:31:33
Херсонська,2022-03-18 06:30:00,2022-03-18 06:50:54
Херсонська,2022-03-18 06:43:00,2022-03-18 06:54:21
Чернігівська,2022-03-18 07:06:00,2022-03-18 09:22:55
Кіровоградська,2022-03-18 07:26:00,2022-03-18 07:53:15
Черкаська,2022-03-18 07:39:00,2022-03-18 09:41:28
Київська,2022-03-18 07:43:00,2022-03-18 08:51:58
Чернігівська,2022-03-18 07:55:00,2022-03-18 08:34:15
Херсонська,2022-03-18 07:56:00,2022-03-18 09:42:40
Донецька,2022-03-18 08:15:00,2022-03-18 08:47:40
Луганська,2022-03-18 08:17:00,2022-03-18 08:34:42
Одеська,2022-03-18 08:20:00,2022-03-18 08:28:14
Запорізька,2022-03-18 08:39:00,2022-03-18 09:33:28
Миколаївська,2022-03-18 08:43:00,2022-03-18 09:05:46
Чернівецька,2022-03-18 08:58:00,2022-03-18 09:24:47
Київська,2022-03-18 09:01:00,2022-03-18 09:51:40
Запорізька,2022-03-18 09:15:00,2022-03-18 09:56:59
Запорізька,2022-03-18 09:27:00,2022-03-18 10:21:15
Київська,2022-03-18 09:54:00,2022-03-18 10:21:44
Київська,2022-03-18 10:32:00,2022-03-18 11:29:35
Харківська,2022-03-18 10:33:00,2022-03-18 11:21:33
Миколаївська,2022-03-18 10:48:00,2022-03-18 11:24:49
Київська,2022-03-18 12:38:00,2022-03-18 13:02:40
Херсонська,2022-03-18 14:19:00,2022-03-18 15:19:09
Хмельницька,2022-03-18 15:10:00,2022-03-18 15:42:48
Кіровоградська,2022-03-18 15:21:00,2022-03-18 15:55:38
Чернігівська,2022-03-18 15:34:00,2022-03-18 16:19:41
Харківська,2022-03-18 15:47:00,2022-03-18 16:15:22
Миколаївська,2022-03-18 17:23:00,2022-03-18 18:20:34
Житомирська,2022-03-18 17:37:00,2022-03-18 18:10:33
Донецька,2022-03-18 18:59:00,2022-03-18 19:13:22
Херсонська,2022-03-18 19:11:00,2022-03-18 19:34:29
Харківська,2022-03-18 19:55:00,2022-03-18 21:41:40
Дніпропетровська,2022-03-18 23:59:00,2022-03-19 00:33:26
Херсонська,2022-03-19 00:21:00,2022-03-19 04:25:08
Волинська,2022-03-19 01:21:00,2022-03-19 02:13:04
Тернопільська,2022-03-19 01:26:00,2022-03-19 02:18:39
Житомирська,2022-03-19 01:35:00,2022-03-19 01:57:03
Сумська,2022-03-19 02:03:00,2022-03-19 04:03:59
Вінницька,2022-03-19 02:16:00,2022-03-19 02:32:44
Рівненська,2022-03-19 02:16:00,2022-03-19 03:03:40
Херсонська,2022-03-19 02:44:00,2022-03-19 02:58:13
Київська,2022-03-19 02:54:00,2022-03-19 03:19:33
Київська,2022-03-19 03:52:00,2022-03-19 04:06:26
Херсонська,2022-03-19 05:36:00,2022-03-19 06:12:06
Луганська,2022-03-19 05:55:00,2022-03-19 06:38:59
Вінницька,2022-03-19 06:30:00,2022-03-19 07:07:16
Запорізька,2022-03-19 07:36:00,2022-03-19 08:28:06
Чернігівська,2022-03-19 09:43:00,2022-03-19 11:16:28
Київська,2022-03-19 11:08:00,2022-03-19 12:04:19
Волинська,2022-03-19 11:22:00,2022-03-19 13:25:39
Запорізька,2022-03-19 11:53:00,2022-03-19 12:38:25
Вінницька,2022-03-19 13:46:00,2022-03-19 14:07:25
Полтавська,2022-03-19 14:49:00,2022-03-19 15:20:40
Сумська,2022-03-19 15:04:00,2022-03-19 15:31:08
Сумська,2022-03-19 15:11:00,2022-03-19 16:40:45
Полтавська,2022-03-19 15:15:00,2022-03-19 16:43:28
Київська,2022-03-19 15:33:00,2022-03-19 16:15:22
Волинська,2022-03-19 16:22:00,2022-03-19 16:50:10
Закарпатська,2022-03-19 16:39:00,2022-03-19 17:33:03
Харківська,2022-03-19 16:43:00,2022-03-19 17:11:42
Сумська,2022-03-19 17:10:00,2022-03-19 18:07:40
Одеська,2022-03-19 17:12:00,2022-03-19 17:30:28
Луганська,2022-03-19 17:54:00,2022-03-19 18:14:19
Дніпропетровська,2022-03-19 18:14:00,2022-03-19 19:31:37
Херсонська,2022-03-19 18:33:00,2022-03-19 19:00:04
Чернігівська,2022-03-19 18:47:00,2022-03-19 19:18:17
Київська,2022-03-19 18:59:00,2022-03-19 20:05:03
Закарпатська,2022-03-19 19:08:00,2022-03-19 19:33:56
Київська,2022-03-19 19:16:00,2022-03-19 19:45:47
Донецька,2022-03-19 19:37:00,2022-03-19 21:23:42
Донецька,2022-03-19 19:39:00,2022-03-19 20:19:24
Вінницька,2022-03-19 19:41:00,2022-03-19 20:25:47
Київська,2022-03-19 21:59:00,2022-03-19 23:13:52
Хмельницька,2022-03-19 22:17:00,2022-03-19 22:54:33
Донецька,2022-03-19 22:31:00,2022-03-19 23:08:52
Київська,2022-03-19 22:41:00,2022-03-19 23:44:36
Миколаївська,2022-03-19 23:04:00,2022-03-19 23:16:57
Івано-Франківська,2022-03-19 23:15:00,2022-03-19 23:35:59
Кіровоградська,2022-03-20 00:05:00,2022-03-20 00:24:11
Кіровоградська,2022-03-20 00:57:00,2022-03-20 01:11:04
Миколаївська,2022-03-20 03:09:00,2022-03-20 03:43:22
Запорізька,2022-03-20 03:15:00,2022-03-20 04:06:14
Харківська,2022-03-20 03:25:00,2022-03-20 04:15:54
Одеська,2022-03-20 03:34:00,2022-03-20 04:31:15
Київська,2022-03-20 04:04:00,2022-03-20 04:13:28
Дніпропетровська,2022-03-20 04:21:00,2022-03-20 04:46:47
Одеська,2022-03-20 04:28:00,2022-03-20 05:10:07
Запорізька,2022-03-20 04:33:00,2022-03-20 05:21:58
Київська,2022-03-20 04:33:00,2022-03-20 06:35:45
Дніпропетровська,2022-03-20 04:42:00,2022-03-20 05:06:46
Тернопільська,2022-03-20 05:02:00,2022-03-20 05:22:02
Кіровоградська,2022-03-20 07:19:00,2022-03-20 07:49:43
Миколаївська,2022-03-20 07:40:00,2022-03-20 08:12:50
Сумська,2022-03-20 07:42:00,2022-03-20 08:20:46
Харківська,2022-03-20 07:46:00,2022-03-20 09:15:46
Луганська,2022-03-20 09:41:00,2022-03-20 10:16:26
Житомирська,2022-03-20 10:30:00,2022-03-20 11:01:34
Вінницька,2022-03-20 11:50:00,2022-03-20 12:17:31
Миколаївська,2022-03-20 12:14:00,2022-03-20 13:06:58
Запорізька,2022-03-20 12:17:00,2022-03-20 13:19:44
Запорізька,2022-03-20 14:18:00,2022-03-20 14:51:08
Хмельницька,2022-03-20 17:33:00,2022-03-20 17:58:39
Одеська,2022-03-20 17:59:00,2022-03-20 18:39:44
Запорізька,2022-03-20 18:15:00,2022-03-20 18:37:58
Миколаївська,2022-03-20 18:24:00,2022-03-20 18:55:23
Харківська,2022-03-20 18:26:00,2022-03-20 18:51:53
Вінницька,2022-03-20 18:31:00,2022-03-20 18:50:55
Луганська,2022-03-20 19:15:00,2022-03-20 19:55:08
Кіровоградська,2022-03-20 19:23:00,2022-03-20 21:01:44
Кіровоградська,2022-03-20 19:27:00,2022-03-20 19:49:03
Вінницька,2022-03-20 19:56:00,2022-03-20 20:22:56
Запорізька,2022-03-20 20:03:00,2022-03-20 20:35:30
Чернівецька,2022-03-20 20:25:00,2022-03-20 21:00:58
Луганська,2022-03-20 20:50:00,2022-03-20 21:31:10
Харківська,2022-03-20 22:21:00,2022-03-20 23:28:07
Харківська,2022-03-20 22:33:00,2022-03-20 23:10:31
Вінницька,2022-03-20 23:38:00,2022-03-21 01:05:33
Чернігівська,2022-03-21 01:25:00,2022-03-21 01:55:37
Житомирська,2022-03-21 01:27:00,2022-03-21 01:59:08
Сумська,2022-03-21 01:59:00,2022-03-21 03:45:39
Луганська,2022-03-21 02:08:00,2022-03-21 02:23:17
Київська,2022-03-21 02:21:00,2022-03-21 02:47:28
Харківська,2022-03-21 02:23:00,2022-03-21 03:04:47
Чернігівська,2022-03-21 02:29:00,2022-03-21 03:33:50
Вінницька,2022-03-21 03:19:00,2022-03-21 04:32:11
Донецька,2022-03-21 03:26:00,2022-03-21 04:00:08
Вінницька,2022-03-21 03:50:00,2022-03-21 04:17:36
Львівська,2022-03-21 03:51:00,2022-03-21 04:26:57
Черкаська,2022-03-21 04:27:00,2022-03-21 04:57:52
Рівненська,2022-03-21 04:38:00,2022-03-21 07:51:46
Полтавська,2022-03-21 06:04:00,2022-03-21 07:03:23
Сумська,2022-03-21 06:17:00,2022-03-21 06:53:53
Хмельницька,2022-03-21 06:59:00,2022-03-21 07:20:13
Одеська,2022-03-21 07:54:00,2022-03-21 08:17:50
Львівська,2022-03-21 08:47:00,2022-03-21 09:36:09
Запорізька,2022-03-21 09:28:00,2022-03-21 09:50:57
Київська,2022-03-21 09:48:00,2022-03-21 10:44:09
Харківська,2022-03-21 10:18:00,2022-03-21 11:10:39
Волинська,2022-03-21 11:06:00,2022-03-21 12:26:45
Черкаська,2022-03-21 12:07:00,2022-03-21 12:34:12
Луганська,2022-03-21 12:12:00,2022-03-21 13:08:16
Запорізька,2022-03-21 14:15:00,2022-03-21 15:15:43
Львівська,2022-03-21 15:21:00,2022-03-21 15:52:46
Херсонська,2022-03-21 16:37:00,2022-03-21 16:58:36
Кіровоградська,2022-03-21 17:05:00,2022-03-21 17:49:34
Київська,2022-03-21 17:14:00,2022-03-21 18:33:31
Харківська,2022-03-21 17:32:00,2022-03-21 19:00:44
Чернігівська,2022-03-21 18:59:00,2022-03-21 19:24:33
Волинська,2022-03-21 19:51:00,2022-03-21 20:25:44
Харківська,2022-03-21 20:00:00,2022-03-21 20:19:05
Сумська,2022-03-21 20:04:00,2022-03-21 20:52:03
Львівська,2022-03-21 20:10:00,2022-03-21 21:02:05
Харківська,2022-03-21 22:26:00,2022-03-21 23:13:44
Запорізька,2022-03-21 23:09:00,2022-03-22 00:06:15
Сумська,2022-03-22 02:11:00,2022-03-22 02:57:47
Харківська,2022-03-22 02:40:00,2022-03-22 03:35:35
Полтавська,2022-03-22 03:00:00,2022-03-22 03:26:16
Миколаївська,2022-03-22 04:23:00,2022-03-22 05:13:21
Одеська,2022-03-22 04:56:00,2022-03-22 05:52:00
Тернопільська,2022-03-22 05:12:00,2022-03-22 06:00:45
Одеська,2022-03-22 05:28:00,2022-03-22 07:40:26
Хмельницька,2022-03-22 05:37:00,2022-03-22 06:04:56
Чернігівська,2022-03-22 06:03:00,2022-03-22 06:52:15
Житомирська,2022-03-22 06:14:00,2022-03-22 06:34:47
Донецька,2022-03-22 07:28:00,2022-03-22 08:14:25
Запорізька,2022-03-22 07:56:00,2022-03-22 08:17:11
Запорізька,2022-03-22 08:18:00,2022-03-22 09:07:27
Полтавська,2022-03-22 08:31:00,2022-03-22 09:06:16
Херсонська,2022-03-22 08:45:00,2022-03-22 09:55:57
Донецька,2022-03-22 09:50:00,2022-03-22 10:39:20
Луганська,2022-03-22 10:23:00,2022-03-22 10:40:21
Рівненська,2022-03-22 11:22:00,2022-03-22 11:48:45
Вінницька,2022-03-22 11:38:00,2022-03-22 11:46:09
Черкаська,2022-03-22 12:40:00,2022-03-22 13:12:00
Донецька,2022-03-22 15:04:00,2022-03-22 15:57:24
Луганська,2022-03-22 16:44:00,2022-03-22 17:34:44
Харківська,2022-03-22 16:59:00,2022-03-22 17:42:56
Миколаївська,2022-03-22 17:05:00,2022-03-22 17:18:57
Житомирська,2022-03-22 17:13:00,2022-03-22 17:44:59
Чернігівська,2022-03-22 17:32:00,2022-03-22 18:21:50
Донецька,2022-03-22 17:59:00,2022-03-22 18:58:05
Донецька,2022-03-22 18:16:00,2022-03-22 18:49:43
Одеська,2022-03-22 18:21:00,2022-03-22 18:59:52
