region,start,end
Одеська,2022-03-22 21:39:00,2022-03-22 22:09:39
Сумська,2022-03-22 22:32:00,2022-03-22 23:23:49
Запорізька,2022-03-22 22:39:00,2022-03-22 23:06:56
Сумська,2022-03-22 22:45:00,2022-03-22 23:35:29
Київська,2022-03-22 23:15:00,2022-03-23 00:18:18
Харківська,2022-03-23 00:00:00,2022-03-23 01:06:32
Житомирська,2022-03-23 01:40:00,2022-03-23 02:19:33
Сумська,2022-03-23 02:58:00,2022-03-23 04:24:26
Одеська,2022-03-23 03:17:00,2022-03-23 03:26:49
Херсонська,2022-03-23 03:19:00,2022-03-23 03:49:21
Житомирська,2022-03-23 04:00:00,2022-03-23 04:40:10
Дніпропетровська,2022-03-23 04:29:00,2022-03-23 05:02:22
Миколаївська,2022-03-23 04:34:00,2022-03-23 05:18:01
Волинська,2022-03-23 04:56:00,2022-03-23 06:37:53
Запорізька,2022-03-23 05:03:00,2022-03-23 05:47:52
Чернігівська,2022-03-23 05:33:00,2022-03-23 06:11:18
Дніпропетровська,2022-03-23 05:52:00,2022-03-23 06:13:32
Дніпропетровська,2022-03-23 06:26:00,2022-03-23 07:15:06
Житомирська,2022-03-23 06:37:00,2022-03-23 08:13:19
Запорізька,2022-03-23 06:50:00,2022-03-23 07:12:12
Дніпропетровська,2022-03-23 06:56:00,2022-03-23 07:14:27
Запорізька,2022-03-23 07:08:00,2022-03-23 08:04:13
Донецька,2022-03-23 07:25:00,2022-03-23 07:56:32
Донецька,2022-03-23 09:15:00,2022-03-23 10:04:36
Луганська,2022-03-23 10:07:00,2022-03-23 10:40:32
Луганська,2022-03-23 10:12:00,2022-03-23 11:06:51
Миколаївська,2022-03-23 11:59:00,2022-03-23 13:26:32
Житомирська,2022-03-23 13:39:00,2022-03-23 15:14:54
Чернігівська,2022-03-23 14:39:00,2022-03-23 15:10:56
Дніпропетровська,2022-03-23 15:20:00,2022-03-23 15:31:07
Донецька,2022-03-23 16:07:00,2022-03-23 16:39:18
Полтавська,2022-03-23 16:41:00,2022-03-23 17:04:39
Дніпропетровська,2022-03-23 16:55:00,2022-03-23 17:24:57
Чернігівська,2022-03-23 16:56:00,2022-03-23 17:32:29
Сумська,2022-03-23 17:05:00,2022-03-23 18:00:50
Житомирська,2022-03-23 17:28:00,2022-03-23 17:52:24
Миколаївська,2022-03-23 18:01:00,2022-03-23 18:19:46
Хмельницька,2022-03-23 18:31:00,2022-03-23 19:52:43
Луганська,2022-03-23 18:41:00,2022-03-23 20:00:48
Одеська,2022-03-23 18:58:00,2022-03-23 19:55:18
Донецька,2022-03-23 18:59:00,2022-03-23 19:42:29
Кіровоградська,2022-03-23 19:17:00,2022-03-23 20:07:54
Чернігівська,2022-03-23 19:25:00,2022-03-23 19:43:02
Чернігівська,2022-03-23 19:48:00,2022-03-23 20:15:20
Рівненська,2022-03-23 20:01:00,2022-03-23 20:12:02
Чернігівська,2022-03-23 20:08:00,2022-03-23 21:38:10
Донецька,2022-03-23 21:19:00,2022-03-23 21:58:02
Запорізька,2022-03-23 21:29:00,2022-03-23 21:59:32
Харківська,2022-03-23 21:53:00,2022-03-23 22:48:17
Запорізька,2022-03-23 22:11:00,2022-03-23 22:25:14
Чернігівська,2022-03-23 22:42:00,2022-03-23 23:16:18
Херсонська,2022-03-23 22:46:00,2022-03-23 23:01:01
Житомирська,2022-03-23 22:57:00,2022-03-23 23:56:41
Дніпропетровська,2022-03-23 23:52:00,2022-03-24 00:18:01
Тернопільська,2022-03-24 01:36:00,2022-03-24 02:29:55
Луганська,2022-03-24 03:01:00,2022-03-24 03:56:39
Харківська,2022-03-24 03:50:00,2022-03-24 04:28:08
Донецька,2022-03-24 04:09:00,2022-03-24 04:23:59
Чернігівська,2022-03-24 04:34:00,2022-03-24 05:23:50
Чернігівська,2022-03-24 05:05:00,2022-03-24 05:45:48
Черкаська,2022-03-24 05:15:00,2022-03-24 05:31:23
Луганська,2022-03-24 05:56:00,2022-03-24 06:09:55
Чернігівська,2022-03-24 06:34:00,2022-03-24 07:22:51
Кіровоградська,2022-03-24 07:04:00,2022-03-24 08:55:04
Кіровоградська,2022-03-24 07:05:00,2022-03-24 08:07:17
Кіровоградська,2022-03-24 07:23:00,2022-03-24 07:44:08
Херсонська,2022-03-24 07:26:00,2022-03-24 08:16:47
Сумська,2022-03-24 07:36:00,2022-03-24 08:23:08
Кіровоградська,2022-03-24 07:49:00,2022-03-24 08:16:44
Тернопільська,2022-03-24 07:50:00,2022-03-24 08:29:32
Запорізька,2022-03-24 08:14:00,2022-03-24 08:43:15
Луганська,2022-03-24 08:15:00,2022-03-24 09:12:11
Житомирська,2022-03-24 10:51:00,2022-03-24 11:45:01
Чернігівська,2022-03-24 12:00:00,2022-03-24 12:23:28
Хмельницька,2022-03-24 12:03:00,2022-03-24 12:32:36
Івано-Франківська,2022-03-24 14:11:00,2022-03-24 14:32:18
Полтавська,2022-03-24 14:17:00,2022-03-24 16:07:11
Чернівецька,2022-03-24 14:24:00,2022-03-24 15:09:36
Рівненська,2022-03-24 15:27:00,2022-03-24 15:59:28
Київська,2022-03-24 15:41:00,2022-03-24 16:06:32
Луганська,2022-03-24 16:02:00,2022-03-24 17:05:53
Херсонська,2022-03-24 17:43:00,2022-03-24 18:14:07
Харківська,2022-03-24 17:49:00,2022-03-24 18:27:48
Харківська,2022-03-24 18:32:00,2022-03-24 18:56:28
Хмельницька,2022-03-24 19:07:00,2022-03-24 19:47:47
Житомирська,2022-03-24 20:03:00,2022-03-24 21:26:22
Кіровоградська,2022-03-24 20:53:00,2022-03-24 21:26:40
Хмельницька,2022-03-24 21:23:00,2022-03-24 22:33:15
Полтавська,2022-03-24 21:49:00,2022-03-24 22:47:03
Харківська,2022-03-24 22:00:00,2022-03-24 22:45:32
Кіровоградська,2022-03-24 23:34:00,2022-03-25 00:11:03
Одеська,2022-03-24 23:37:00,2022-03-25 00:05:27
Івано-Франківська,2022-03-24 23:52:00,2022-03-25 00:20:01
Миколаївська,2022-03-25 01:35:00,2022-03-25 02:20:54
Полтавська,2022-03-25 01:38:00,2022-03-25 02:14:27
Миколаївська,2022-03-25 03:28:00,2022-03-25 03:49:04
Донецька,2022-03-25 03:46:00,2022-03-25 04:44:39
Чернігівська,2022-03-25 05:12:00,2022-03-25 06:06:12
Одеська,2022-03-25 05:14:00,2022-03-25 05:29:21
Дніпропетровська,2022-03-25 05:26:00,2022-03-25 06:31:43
Хмельницька,2022-03-25 05:49:00,2022-03-25 06:28:01
Чернігівська,2022-03-25 06:09:00,2022-03-25 08:21:10
Дніпропетровська,2022-03-25 06:51:00,2022-03-25 07:27:32
Київська,2022-03-25 07:04:00,2022-03-25 12:25:19
Івано-Франківська,2022-03-25 08:32:00,2022-03-25 09:10:43
Полтавська,2022-03-25 08:45:00,2022-03-25 09:21:47
Запорізька,2022-03-25 09:20:00,2022-03-25 10:24:59
Луганська,2022-03-25 09:56:00,2022-03-25 10:36:38
Миколаївська,2022-03-25 12:21:00,2022-03-25 13:04:20
Дніпропетровська,2022-03-25 13:33:00,2022-03-25 14:15:43
Рівненська,2022-03-25 13:36:00,2022-03-25 13:59:23
Запорізька,2022-03-25 14:27:00,2022-03-25 15:07:47
Запорізька,2022-03-25 15:26:00,2022-03-25 15:51:07
Харківська,2022-03-25 15:30:00,2022-03-25 15:51:39
Київська,2022-03-25 16:38:00,2022-03-25 18:12:49
Херсонська,2022-03-25 16:45:00,2022-03-25 17:36:01
Херсонська,2022-03-25 16:46:00,2022-03-25 17:54:04
Одеська,2022-03-25 17:14:00,2022-03-25 18:05:31
Харківська,2022-03-25 17:37:00,2022-03-25 19:30:34
Донецька,2022-03-25 17:54:00,2022-03-25 18:45:43
Миколаївська,2022-03-25 17:56:00,2022-03-25 18:47:25
Сумська,2022-03-25 18:00:00,2022-03-25 19:57:27
Запорізька,2022-03-25 18:01:00,2022-03-25 18:28:23
Херсонська,2022-03-25 18:12:00,2022-03-25 18:46:17
Луганська,2022-03-25 18:18:00,2022-03-25 18:58:02
Миколаївська,2022-03-25 18:36:00,2022-03-25 19:13:09
Одеська,2022-03-25 18:37:00,2022-03-25 18:58:03
Херсонська,2022-03-25 18:39:00,2022-03-25 20:10:07
Івано-Франківська,2022-03-25 18:53:00,2022-03-25 19:25:26
Луганська,2022-03-25 19:09:00,2022-03-25 19:23:01
Київська,2022-03-25 19:42:00,2022-03-25 20:30:34
Одеська,2022-03-25 20:31:00,2022-03-25 20:52:57
Миколаївська,2022-03-25 21:09:00,2022-03-25 22:10:48
Запорізька,2022-03-25 21:30:00,2022-03-25 22:12:45
Луганська,2022-03-25 21:32:00,2022-03-25 21:56:34
Чернігівська,2022-03-25 22:14:00,2022-03-25 22:26:41
Миколаївська,2022-03-25 23:17:00,2022-03-25 23:54:47
Запорізька,2022-03-25 23:48:00,2022-03-26 01:45:33
Житомирська,2022-03-26 00:10:00,2022-03-26 00:28:46
Донецька,2022-03-26 00:32:00,2022-03-26 01:12:24
Хмельницька,2022-03-26 00:36:00,2022-03-26 00:58:06
Рівненська,2022-03-26 00:45:00,2022-03-26 01:12:37
Київська,2022-03-26 00:46:00,2022-03-26 02:22:48
Житомирська,2022-03-26 01:37:00,2022-03-26 02:06:55
Харківська,2022-03-26 02:03:00,2022-03-26 02:32:21
Сумська,2022-03-26 02:29:00,2022-03-26 03:03:31
Полтавська,2022-03-26 03:35:00,2022-03-26 03:53:16
Херсонська,2022-03-26 03:47:00,2022-03-26 04:23:11
Луганська,2022-03-26 04:20:00,2022-03-26 04:34:04
Київська,2022-03-26 04:20:00,2022-03-26 05:10:14
Хмельницька,2022-03-26 04:27:00,2022-03-26 05:20:53
Дніпропетровська,2022-03-26 05:19:00,2022-03-26 06:01:18
Хмельницька,2022-03-26 05:39:00,2022-03-26 06:10:26
Запорізька,2022-03-26 05:45:00,2022-03-26 08:15:07
Луганська,2022-03-26 08:30:00,2022-03-26 08:56:40
Донецька,2022-03-26 08:54:00,2022-03-26 09:23:57
Вінницька,2022-03-26 09:36:00,2022-03-26 10:01:30
Луганська,2022-03-26 11:40:00,2022-03-26 13:01:35
Чернігівська,2022-03-26 12:13:00,2022-03-26 13:09:39
Хмельницька,2022-03-26 12:58:00,2022-03-26 15:03:30
Чернівецька,2022-03-26 13:43:00,2022-03-26 14:01:37
Донецька,2022-03-26 13:51:00,2022-03-26 14:52:30
Хмельницька,2022-03-26 15:07:00,2022-03-26 15:25:35
Донецька,2022-03-26 15:24:00,2022-03-26 15:52:56
Сумська,2022-03-26 16:20:00,2022-03-26 16:45:23
Донецька,2022-03-26 16:48:00,2022-03-26 17:12:09
Херсонська,2022-03-26 16:54:00,2022-03-26 17:17:49
Миколаївська,2022-03-26 17:07:00,2022-03-26 17:39:22
Луганська,2022-03-26 17:14:00,2022-03-26 17:49:05
Кіровоградська,2022-03-26 18:23:00,2022-03-26 18:44:02
Київська,2022-03-26 19:16:00,2022-03-26 19:42:48
Рівненська,2022-03-26 20:02:00,2022-03-26 21:10:05
Полтавська,2022-03-26 20:11:00,2022-03-26 21:58:13
Житомирська,2022-03-26 20:30:00,2022-03-26 21:51:02
Дніпропетровська,2022-03-26 20:52:00,2022-03-26 21:40:57
Луганська,2022-03-26 21:47:00,2022-03-26 22:42:48
Миколаївська,2022-03-26 22:27:00,2022-03-27 00:29:05
Донецька,2022-03-26 22:50:00,2022-03-26 23:12:48
Харківська,2022-03-26 23:35:00,2022-03-27 00:27:17
Житомирська,2022-03-26 23:44:00,2022-03-27 00:16:32
Луганська,2022-03-27 00:27:00,2022-03-27 00:48:51
Київська,2022-03-27 01:30:00,2022-03-27 01:41:28
Хмельницька,2022-03-27 02:27:00,2022-03-27 02:44:01
Чернігівська,2022-03-27 02:29:00,2022-03-27 02:54:10
Чернігівська,2022-03-27 03:19:00,2022-03-27 04:16:52
Донецька,2022-03-27 03:41:00,2022-03-27 04:01:43
Харківська,2022-03-27 03:58:00,2022-03-27 04:42:31
Донецька,2022-03-27 04:21:00,2022-03-27 04:42:15
Донецька,2022-03-27 04:56:00,2022-03-27 06:25:14
Херсонська,2022-03-27 05:35:00,2022-03-27 06:39:47
Херсонська,2022-03-27 05:39:00,2022-03-27 07:14:10
Чернігівська,2022-03-27 05:41:00,2022-03-27 06:16:11
Чернігівська,2022-03-27 05:50:00,2022-03-27 06:26:37
Донецька,2022-03-27 06:20:00,2022-03-27 07:03:25
Київська,2022-03-27 06:24:00,2022-03-27 07:47:19
Хмельницька,2022-03-27 06:24:00,2022-03-27 07:01:16
Одеська,2022-03-27 06:37:00,2022-03-27 08:54:18
Вінницька,2022-03-27 07:15:00,2022-03-27 07:27:37
Чернігівська,2022-03-27 07:57:00,2022-03-27 08:22:55
Харківська,2022-03-27 08:08:00,2022-03-27 10:18:24
Київська,2022-03-27 08:41:00,2022-03-27 09:57:28
Донецька,2022-03-27 08:46:00,2022-03-27 09:01:33
Луганська,2022-03-27 14:13:00,2022-03-27 15:37:31
Донецька,2022-03-27 14:21:00,2022-03-27 15:57:46
Одеська,2022-03-27 14:24:00,2022-03-27 15:47:41
Чернівецька,2022-03-27 14:45:00,2022-03-27 15:39:30
Херсонська,2022-03-27 15:04:00,2022-03-27 15:27:54
Донецька,2022-03-27 15:09:00,2022-03-27 15:37:26
Одеська,2022-03-27 15:34:00,2022-03-27 16:07:21
Луганська,2022-03-27 16:20:00,2022-03-27 16:46:09
Дніпропетровська,2022-03-27 16:57:00,2022-03-27 18:32:28
Запорізька,2022-03-27 17:18:00,2022-03-27 17:39:37
Харківська,2022-03-27 17:27:00,2022-03-27 18:00:09
Чернігівська,2022-03-27 18:20:00,2022-03-27 18:32:38
Донецька,2022-03-27 19:00:00,2022-03-27 20:36:15
Київська,2022-03-27 19:01:00,2022-03-27 19:26:50
Луганська,2022-03-27 19:12:00,2022-03-27 20:25:11
Луганська,2022-03-27 19:36:00,2022-03-27 19:51:30
Тернопільська,2022-03-27 19:40:00,2022-03-27 20:00:47
Донецька,2022-03-27 20:24:00,2022-03-27 21:43:47
Київська,2022-03-27 20:45:00,2022-03-27 21:14:46
Київська,2022-03-27 20:55:00,2022-03-27 21:33:13
Запорізька,2022-03-27 21:12:00,2022-03-27 21:50:18
Луганська,2022-03-27 21:22:00,2022-03-27 22:14:59
Луганська,2022-03-27 21:47:00,2022-03-27 22:34:54
Харківська,2022-03-27 22:09:00,2022-03-27 22:46:23
Чернігівська,2022-03-27 22:11:00,2022-03-27 22:50:14
Хмельницька,2022-03-27 23:13:00,2022-03-27 23:50:59
Херсонська,2022-03-27 23:54:00,2022-03-28 00:29:13
Чернігівська,2022-03-28 00:03:00,2022-03-28 00:50:52
Луганська,2022-03-28 00:50:00,2022-03-28 01:58:17
Миколаївська,2022-03-28 01:11:00,2022-03-28 02:14:25
Миколаївська,2022-03-28 01:27:00,2022-03-28 01:51:33
Донецька,2022-03-28 02:53:00,2022-03-28 03:09:01
Дніпропетровська,2022-03-28 04:03:00,2022-03-28 04:43:15
Херсонська,2022-03-28 04:24:00,2022-03-28 05:19:38
Харківська,2022-03-28 05:08:00,2022-03-28 05:19:39
Чернігівська,2022-03-28 05:23:00,2022-03-28 06:24:36
Донецька,2022-03-28 05:28:00,2022-03-28 05:59:39
Миколаївська,2022-03-28 05:35:00,2022-03-28 06:49:34
Сумська,2022-03-28 06:39:00,2022-03-28 07:02:54
Харківська,2022-03-28 06:55:00,2022-03-28 07:28:55
Чернігівська,2022-03-28 09:18:00,2022-03-28 10:04:54
Хмельницька,2022-03-28 09:30:00,2022-03-28 10:10:28
Тернопільська,2022-03-28 09:57:00,2022-03-28 10:30:05
Харківська,2022-03-28 10:02:00,2022-03-28 11:20:32
Житомирська,2022-03-28 10:10:00,2022-03-28 12:24:09
Чернівецька,2022-03-28 11:40:00,2022-03-28 12:16:55
Кіровоградська,2022-03-28 13:30:00,2022-03-28 13:59:21
Харківська,2022-03-28 14:21:00,2022-03-28 14:52:40
Чернігівська,2022-03-28 14:34:00,2022-03-28 15:20:23
Чернігівська,2022-03-28 15:09:00,2022-03-28 16:10:25
Львівська,2022-03-28 16:09:00,2022-03-28 17:00:50
Запорізька,2022-03-28 17:35:00,2022-03-28 18:46:12
Миколаївська,2022-03-28 18:47:00,2022-03-28 19:17:30
Львівська,2022-03-28 19:26:00,2022-03-28 19:58:42
Тернопільська,2022-03-28 19:30:00,2022-03-28 20:05:07
Херсонська,2022-03-28 19:49:00,2022-03-28 20:44:21
Чернігівська,2022-03-28 19:56:00,2022-03-28 20:34:04
Тернопільська,2022-03-28 20:30:00,2022-03-28 21:05:26
Івано-Франківська,2022-03-28 20:30:00,2022-03-28 20:48:19
Одеська,2022-03-28 21:24:00,2022-03-28 21:39:31
Чернівецька,2022-03-28 21:41:00,2022-03-28 23:07:36
Житомирська,2022-03-28 22:12:00,2022-03-28 23:18:30
Рівненська,2022-03-28 22:33:00,2022-03-28 23:22:18
Сумська,2022-03-28 22:53:00,2022-03-28 23:16:19
Миколаївська,2022-03-28 23:23:00,2022-03-29 00:56:14
Івано-Франківська,2022-03-29 00:26:00,2022-03-29 00:39:13
Тернопільська,2022-03-29 01:07:00,2022-03-29 01:44:03
Миколаївська,2022-03-29 01:17:00,2022-03-29 01:43:39
Запорізька,2022-03-29 01:36:00,2022-03-29 02:15:08
Тернопільська,2022-03-29 02:39:00,2022-03-29 03:03:00
Донецька,2022-03-29 02:59:00,2022-03-29 03:53:25
Львівська,2022-03-29 03:51:00,2022-03-29 04:47:24
Київська,2022-03-29 03:54:00,2022-03-29 04:20:08
Івано-Франківська,2022-03-29 04:27:00,2022-03-29 04:57:51
Херсонська,2022-03-29 06:22:00,2022-03-29 07:19:38
Одеська,2022-03-29 06:36:00,2022-03-29 06:59:34
Львівська,2022-03-29 07:27:00,2022-03-29 07:55:56
Харківська,2022-03-29 07:33:00,2022-03-29 08:19:14
Херсонська,2022-03-29 08:27:00,2022-03-29 09:35:16
Житомирська,2022-03-29 08:34:00,2022-03-29 09:09:01
Житомирська,2022-03-29 09:24:00,2022-03-29 10:05:42
Тернопільська,2022-03-29 10:20:00,2022-03-29 10:37:50
Чернігівська,2022-03-29 10:25:00,2022-03-29 10:57:27
Чернігівська,2022-03-29 10:37:00,2022-03-29 11:46:24
Харківська,2022-03-29 11:18:00,2022-03-29 12:16:24
Харківська,2022-03-29 11:53:00,2022-03-29 12:29:30
Чернігівська,2022-03-29 13:17:00,2022-03-29 13:32:36
Полтавська,2022-03-29 15:32:00,2022-03-29 16:23:34
Донецька,2022-03-29 16:00:00,2022-03-29 17:24:25
Вінницька,2022-03-29 16:25:00,2022-03-29 17:32:33
Кіровоградська,2022-03-29 16:46:00,2022-03-29 17:04:08
Херсонська,2022-03-29 17:41:00,2022-03-29 17:54:21
Вінницька,2022-03-29 18:30:00,2022-03-29 19:25:40
Харківська,2022-03-29 18:33:00,2022-03-29 19:30:18
Харківська,2022-03-29 19:14:00,2022-03-29 19:38:15
Житомирська,2022-03-29 19:27:00,2022-03-29 20:03:41
Вінницька,2022-03-29 19:29:00,2022-03-29 19:59:46
Сумська,2022-03-29 19:36:00,2022-03-29 20:40:27
Волинська,2022-03-29 19:46:00,2022-03-29 20:14:14
Луганська,2022-03-29 20:23:00,2022-03-29 20:52:23
Полтавська,2022-03-29 20:54:00,2022-03-29 21:52:42
Чернігівська,2022-03-29 22:16:00,2022-03-29 22:30:30
Миколаївська,2022-03-29 22:45:00,2022-03-29 23:48:26
Тернопільська,2022-03-29 22:50:00,2022-03-29 23:13:35
Донецька,2022-03-29 23:19:00,2022-03-30 00:38:40
Дніпропетровська,2022-03-29 23:41:00,2022-03-30 00:57:18
Миколаївська,2022-03-29 23:55:00,2022-03-30 01:03:57
Луганська,2022-03-30 00:20:00,2022-03-30 00:50:04
Київська,2022-03-30 01:54:00,2022-03-30 03:21:03
Сумська,2022-03-30 02:09:00,2022-03-30 02:35:12
Запорізька,2022-03-30 02:23:00,2022-03-30 02:58:58
Полтавська,2022-03-30 02:58:00,2022-03-30 03:42:28
Волинська,2022-03-30 02:59:00,2022-03-30 03:33:11
Запорізька,2022-03-30 04:06:00,2022-03-30 04:19:21
Одеська,2022-03-30 04:37:00,2022-03-30 05:47:57
Одеська,2022-03-30 04:56:00,2022-03-30 05:48:42
Чернівецька,2022-03-30 05:00:00,2022-03-30 05:27:53
Тернопільська,2022-03-30 05:24:00,2022-03-30 06:17:40
Сумська,2022-03-30 05:29:00,2022-03-30 06:11:35
Миколаївська,2022-03-30 05:38:00,2022-03-30 08:54:32
Чернігівська,2022-03-30 06:21:00,2022-03-30 06:56:17
Харківська,2022-03-30 06:29:00,2022-03-30 07:39:54
Донецька,2022-03-30 07:19:00,2022-03-30 08:20:35
Запорізька,2022-03-30 07:23:00,2022-03-30 08:27:57
Одеська,2022-03-30 07:33:00,2022-03-30 07:53:55
Сумська,2022-03-30 10:41:00,2022-03-30 10:58:51
Миколаївська,2022-03-30 10:44:00,2022-03-30 11:56:17
Вінницька,2022-03-30 11:20:00,2022-03-30 11:45:48
Черкаська,2022-03-30 11:37:00,2022-03-30 12:13:16
Запорізька,2022-03-30 12:33:00,2022-03-30 13:50:32
Луганська,2022-03-30 13:06:00,2022-03-30 13:36:48
Чернівецька,2022-03-30 13:31:00,2022-03-30 14:28:09
Сумська,2022-03-30 14:52:00,2022-03-30 15:53:11
Рівненська,2022-03-30 15:28:00,2022-03-30 16:24:55
Львівська,2022-03-30 16:33:00,2022-03-30 17:12:54
Одеська,2022-03-30 16:36:00,2022-03-30 17:23:37
Чернігівська,2022-03-30 16:40:00,2022-03-30 17:15:53
Луганська,2022-03-30 16:57:00,2022-03-30 17:07:01
Миколаївська,2022-03-30 17:21:00,2022-03-30 17:57:39
Закарпатська,2022-03-30 17:25:00,2022-03-30 18:39:44
Черкаська,2022-03-30 17:36:00,2022-03-30 18:07:09
Харківська,2022-03-30 18:10:00,2022-03-30 18:43:04
Херсонська,2022-03-30 18:30:00,2022-03-30 19:20:53
Одеська,2022-03-30 19:02:00,2022-03-30 19:48:19
Київська,2022-03-30 19:24:00,2022-03-30 19:39:07
Дніпропетровська,2022-03-30 19:55:00,2022-03-30 20:35:57
Житомирська,2022-03-30 20:05:00,2022-03-30 21:52:12
Полтавська,2022-03-30 20:46:00,2022-03-30 22:25:36
Запорізька,2022-03-30 21:25:00,2022-03-30 21:34:42
Сумська,2022-03-30 22:11:00,2022-03-30 22:48:43
Волинська,2022-03-30 22:26:00,2022-03-30 23:10:06
Чернівецька,2022-03-30 23:50:00,2022-03-31 01:47:25
Сумська,2022-03-31 00:06:00,2022-03-31 00:55:01
Київська,2022-03-31 00:12:00,2022-03-31 01:20:53
Донецька,2022-03-31 00:20:00,2022-03-31 02:17:04
Донецька,2022-03-31 01:30:00,2022-03-31 02:10:31
Сумська,2022-03-31 02:07:00,2022-03-31 03:00:30
Сумська,2022-03-31 02:09:00,2022-03-31 02:50:27
Луганська,2022-03-31 02:11:00,2022-03-31 02:38:10
Житомирська,2022-03-31 03:13:00,2022-03-31 04:22:13
Луганська,2022-03-31 03:28:00,2022-03-31 03:50:01
