region,start,end
Донецька,2022-03-31 03:34:00,2022-03-31 04:53:51
Донецька,2022-03-31 03:52:00,2022-03-31 04:41:57
Донецька,2022-03-31 04:39:00,2022-03-31 05:13:56
Луганська,2022-03-31 04:55:00,2022-03-31 05:13:07
Одеська,2022-03-31 04:58:00,2022-03-31 05:22:31
Чернігівська,2022-03-31 05:56:00,2022-03-31 06:34:53
Житомирська,2022-03-31 06:09:00,2022-03-31 09:34:40
Одеська,2022-03-31 06:43:00,2022-03-31 07:21:18
Сумська,2022-03-31 06:57:00,2022-03-31 07:29:55
Київська,2022-03-31 07:07:00,2022-03-31 07:39:54
Харківська,2022-03-31 07:30:00,2022-03-31 10:22:49
Житомирська,2022-03-31 08:16:00,2022-03-31 08:50:58
Запорізька,2022-03-31 08:45:00,2022-03-31 09:54:45
Донецька,2022-03-31 09:03:00,2022-03-31 09:38:06
Кіровоградська,2022-03-31 09:51:00,2022-03-31 10:26:00
Черкаська,2022-03-31 09:56:00,2022-03-31 10:18:10
Житомирська,2022-03-31 11:47:00,2022-03-31 12:09:46
Сумська,2022-03-31 15:11:00,2022-03-31 16:12:42
Чернігівська,2022-03-31 15:22:00,2022-03-31 16:32:26
Вінницька,2022-03-31 16:19:00,2022-03-31 16:55:01
Волинська,2022-03-31 16:28:00,2022-03-31 17:08:03
Харківська,2022-03-31 16:42:00,2022-03-31 17:20:24
Харківська,2022-03-31 17:08:00,2022-03-31 17:41:50
Львівська,2022-03-31 17:26:00,2022-03-31 17:39:50
Сумська,2022-03-31 18:26:00,2022-03-31 19:49:30
Чернігівська,2022-03-31 19:08:00,2022-03-31 20:11:27
Херсонська,2022-03-31 19:21:00,2022-03-31 19:43:56
Харківська,2022-03-31 19:57:00,2022-03-31 20:25:54
Тернопільська,2022-03-31 20:01:00,2022-03-31 20:08:46
Луганська,2022-03-31 21:40:00,2022-03-31 22:09:27
Чернівецька,2022-03-31 21:47:00,2022-03-31 22:33:56
Київська,2022-03-31 23:24:00,2022-04-01 00:57:06
Черкаська,2022-03-31 23:45:00,2022-04-01 00:00:30
Херсонська,2022-04-01 00:07:00,2022-04-01 00:56:34
Сумська,2022-04-01 00:08:00,2022-04-01 00:31:21
Київська,2022-04-01 00:26:00,2022-04-01 01:49:34
Тернопільська,2022-04-01 00:35:00,2022-04-01 01:19:21
Сумська,2022-04-01 01:01:00,2022-04-01 02:09:09
Сумська,2022-04-01 01:12:00,2022-04-01 02:52:04
Дніпропетровська,2022-04-01 03:17:00,2022-04-01 04:07:08
Полтавська,2022-04-01 03:40:00,2022-04-01 05:31:29
Житомирська,2022-04-01 04:04:00,2022-04-01 04:50:51
Донецька,2022-04-01 04:22:00,2022-04-01 05:02:48
Черкаська,2022-04-01 05:33:00,2022-04-01 06:32:24
Сумська,2022-04-01 05:56:00,2022-04-01 06:54:31
Полтавська,2022-04-01 06:06:00,2022-04-01 06:55:01
Запорізька,2022-04-01 07:29:00,2022-04-01 08:47:29
Житомирська,2022-04-01 07:53:00,2022-04-01 08:13:38
Київська,2022-04-01 08:35:00,2022-04-01 09:31:00
Донецька,2022-04-01 10:18:00,2022-04-01 10:30:10
Дніпропетровська,2022-04-01 10:41:00,2022-04-01 12:28:08
Донецька,2022-04-01 11:15:00,2022-04-01 11:55:32
Закарпатська,2022-04-01 12:19:00,2022-04-01 13:00:35
Волинська,2022-04-01 13:01:00,2022-04-01 13:09:42
Луганська,2022-04-01 14:07:00,2022-04-01 14:49:15
Запорізька,2022-04-01 14:25:00,2022-04-01 15:49:52
Житомирська,2022-04-01 14:39:00,2022-04-01 14:55:36
Миколаївська,2022-04-01 14:53:00,2022-04-01 15:43:57
Луганська,2022-04-01 15:24:00,2022-04-01 16:03:42
Полтавська,2022-04-01 15:57:00,2022-04-01 16:47:45
Одеська,2022-04-01 16:52:00,2022-04-01 19:15:07
Тернопільська,2022-04-01 17:14:00,2022-04-01 17:35:23
Донецька,2022-04-01 18:35:00,2022-04-01 19:16:21
Миколаївська,2022-04-01 19:13:00,2022-04-01 19:53:42
Чернівецька,2022-04-01 19:24:00,2022-04-01 20:15:45
Київська,2022-04-01 19:37:00,2022-04-01 21:30:27
Черкаська,2022-04-01 20:00:00,2022-04-01 20:45:44
Одеська,2022-04-01 20:32:00,2022-04-01 21:13:04
Харківська,2022-04-01 20:55:00,2022-04-01 21:17:35
Харківська,2022-04-01 20:59:00,2022-04-01 22:29:08
Полтавська,2022-04-01 21:08:00,2022-04-01 21:56:06
Одеська,2022-04-02 00:06:00,2022-04-02 00:31:24
Дніпропетровська,2022-04-02 00:09:00,2022-04-02 00:44:17
Івано-Франківська,2022-04-02 01:36:00,2022-04-02 03:15:25
Житомирська,2022-04-02 03:03:00,2022-04-02 03:13:20
Харківська,2022-04-02 03:26:00,2022-04-02 03:48:59
Луганська,2022-04-02 03:45:00,2022-04-02 04:39:48
Донецька,2022-04-02 04:02:00,2022-04-02 04:47:10
Рівненська,2022-04-02 04:44:00,2022-04-02 06:05:27
Рівненська,2022-04-02 05:07:00,2022-04-02 05:44:45
Дніпропетровська,2022-04-02 05:41:00,2022-04-02 06:07:02
Сумська,2022-04-02 06:06:00,2022-04-02 06:53:13
Луганська,2022-04-02 06:14:00,2022-04-02 07:14:30
Миколаївська,2022-04-02 08:41:00,2022-04-02 09:38:03
Чернівецька,2022-04-02 08:56:00,2022-04-02 10:33:48
Сумська,2022-04-02 09:47:00,2022-04-02 10:11:22
Волинська,2022-04-02 13:18:00,2022-04-02 13:39:42
Київська,2022-04-02 13:49:00,2022-04-02 14:40:20
Дніпропетровська,2022-04-02 16:40:00,2022-04-02 16:46:23
Івано-Франківська,2022-04-02 16:49:00,2022-04-02 18:32:06
Харківська,2022-04-02 18:02:00,2022-04-02 19:45:25
Волинська,2022-04-02 18:03:00,2022-04-02 18:45:02
Житомирська,2022-04-02 18:04:00,2022-04-02 18:27:43
Миколаївська,2022-04-02 18:39:00,2022-04-02 19:07:40
Сумська,2022-04-02 18:52:00,2022-04-02 19:16:14
Полтавська,2022-04-02 19:40:00,2022-04-02 20:26:25
Луганська,2022-04-02 19:52:00,2022-04-02 20:35:14
Херсонська,2022-04-02 19:57:00,2022-04-02 20:36:26
Луганська,2022-04-02 20:52:00,2022-04-02 21:40:49
Львівська,2022-04-02 21:03:00,2022-04-02 21:25:46
Волинська,2022-04-02 21:28:00,2022-04-02 23:40:07
Запорізька,2022-04-02 21:49:00,2022-04-02 23:01:25
Тернопільська,2022-04-02 22:06:00,2022-04-03 00:25:59
Миколаївська,2022-04-02 22:27:00,2022-04-02 23:45:16
Сумська,2022-04-03 00:04:00,2022-04-03 01:52:28
Київська,2022-04-03 00:47:00,2022-04-03 01:46:24
Київська,2022-04-03 01:28:00,2022-04-03 02:13:43
Київська,2022-04-03 01:52:00,2022-04-03 03:16:34
Херсонська,2022-04-03 02:25:00,2022-04-03 02:47:25
Харківська,2022-04-03 02:35:00,2022-04-03 02:49:42
Херсонська,2022-04-03 03:56:00,2022-04-03 05:12:58
Херсонська,2022-04-03 04:02:00,2022-04-03 04:38:21
Донецька,2022-04-03 04:37:00,2022-04-03 05:09:31
Львівська,2022-04-03 05:15:00,2022-04-03 05:36:07
Чернігівська,2022-04-03 05:26:00,2022-04-03 05:39:02
Хмельницька,2022-04-03 05:27:00,2022-04-03 06:58:19
Херсонська,2022-04-03 05:44:00,2022-04-03 06:45:21
Луганська,2022-04-03 06:04:00,2022-04-03 06:32:48
Донецька,2022-04-03 06:13:00,2022-04-03 06:29:22
Луганська,2022-04-03 06:20:00,2022-04-03 08:12:50
Івано-Франківська,2022-04-03 06:56:00,2022-04-03 08:07:18
Сумська,2022-04-03 07:14:00,2022-04-03 07:47:02
Черкаська,2022-04-03 07:46:00,2022-04-03 08:20:33
Миколаївська,2022-04-03 08:31:00,2022-04-03 08:53:26
Чернігівська,2022-04-03 10:08:00,2022-04-03 10:30:56
Рівненська,2022-04-03 10:45:00,2022-04-03 11:24:05
Харківська,2022-04-03 11:59:00,2022-04-03 12:08:36
Житомирська,2022-04-03 13:44:00,2022-04-03 14:00:57
Донецька,2022-04-03 14:44:00,2022-04-03 17:40:42
Херсонська,2022-04-03 16:19:00,2022-04-03 17:49:58
Житомирська,2022-04-03 16:36:00,2022-04-03 17:19:43
Хмельницька,2022-04-03 16:46:00,2022-04-03 17:28:44
Львівська,2022-04-03 17:22:00,2022-04-03 18:32:28
Хмельницька,2022-04-03 19:13:00,2022-04-03 19:34:45
Херсонська,2022-04-03 20:00:00,2022-04-03 20:12:41
Сумська,2022-04-03 21:48:00,2022-04-03 22:37:19
Рівненська,2022-04-03 21:49:00,2022-04-03 22:33:40
Полтавська,2022-04-03 22:24:00,2022-04-03 23:28:14
Сумська,2022-04-03 22:42:00,2022-04-03 23:14:23
Донецька,2022-04-03 23:49:00,2022-04-03 23:58:17
Херсонська,2022-04-04 01:06:00,2022-04-04 02:25:44
Херсонська,2022-04-04 01:38:00,2022-04-04 02:56:22
Херсонська,2022-04-04 02:02:00,2022-04-04 03:11:05
Херсонська,2022-04-04 02:08:00,2022-04-04 02:46:32
Одеська,2022-04-04 04:00:00,2022-04-04 04:39:13
Херсонська,2022-04-04 04:01:00,2022-04-04 04:49:31
Хмельницька,2022-04-04 05:06:00,2022-04-04 06:07:00
Луганська,2022-04-04 05:24:00,2022-04-04 05:47:19
Вінницька,2022-04-04 06:17:00,2022-04-04 06:57:14
Тернопільська,2022-04-04 06:27:00,2022-04-04 06:36:39
Тернопільська,2022-04-04 07:24:00,2022-04-04 08:11:40
Житомирська,2022-04-04 07:28:00,2022-04-04 09:09:04
Харківська,2022-04-04 07:34:00,2022-04-04 08:03:43
Житомирська,2022-04-04 07:40:00,2022-04-04 09:08:28
Житомирська,2022-04-04 08:15:00,2022-04-04 08:59:57
Луганська,2022-04-04 09:03:00,2022-04-04 09:22:29
Дніпропетровська,2022-04-04 09:25:00,2022-04-04 10:15:16
Миколаївська,2022-04-04 10:01:00,2022-04-04 10:18:42
Хмельницька,2022-04-04 11:10:00,2022-04-04 11:25:12
Сумська,2022-04-04 11:17:00,2022-04-04 11:50:31
Харківська,2022-04-04 11:20:00,2022-04-04 12:08:19
Львівська,2022-04-04 11:51:00,2022-04-04 12:54:18
Донецька,2022-04-04 12:23:00,2022-04-04 12:41:18
Харківська,2022-04-04 13:52:00,2022-04-04 14:42:57
Донецька,2022-04-04 14:09:00,2022-04-04 14:59:23
Харківська,2022-04-04 14:30:00,2022-04-04 14:51:46
Донецька,2022-04-04 14:38:00,2022-04-04 15:37:07
Житомирська,2022-04-04 15:11:00,2022-04-04 15:36:03
Луганська,2022-04-04 17:33:00,2022-04-04 17:54:26
Івано-Франківська,2022-04-04 17:47:00,2022-04-04 18:35:32
Вінницька,2022-04-04 17:50:00,2022-04-04 18:53:51
Дніпропетровська,2022-04-04 18:08:00,2022-04-04 18:56:45
Донецька,2022-04-04 18:33:00,2022-04-04 18:48:29
Хмельницька,2022-04-04 18:59:00,2022-04-04 21:42:28
Сумська,2022-04-04 19:08:00,2022-04-04 19:41:15
Херсонська,2022-04-04 19:27:00,2022-04-04 20:10:29
Харківська,2022-04-04 20:22:00,2022-04-04 20:55:38
Хмельницька,2022-04-04 20:29:00,2022-04-04 21:00:29
Чернівецька,2022-04-04 22:35:00,2022-04-04 23:20:14
Чернігівська,2022-04-05 00:22:00,2022-04-05 00:52:22
Сумська,2022-04-05 00:35:00,2022-04-05 01:46:59
Харківська,2022-04-05 00:36:00,2022-04-05 01:32:12
Запорізька,2022-04-05 00:53:00,2022-04-05 01:16:42
Івано-Франківська,2022-04-05 02:36:00,2022-04-05 03:06:26
Полтавська,2022-04-05 03:58:00,2022-04-05 04:58:11
Полтавська,2022-04-05 05:01:00,2022-04-05 06:25:32
Кіровоградська,2022-04-05 05:29:00,2022-04-05 05:55:16
Харківська,2022-04-05 06:29:00,2022-04-05 07:32:01
Одеська,2022-04-05 06:33:00,2022-04-05 06:51:22
Харківська,2022-04-05 06:55:00,2022-04-05 07:11:57
Кіровоградська,2022-04-05 08:54:00,2022-04-05 09:59:49
Луганська,2022-04-05 11:04:00,2022-04-05 11:26:25
Луганська,2022-04-05 11:33:00,2022-04-05 12:51:41
Миколаївська,2022-04-05 12:01:00,2022-04-05 12:41:37
Київська,2022-04-05 12:26:00,2022-04-05 12:53:45
Луганська,2022-04-05 12:55:00,2022-04-05 13:15:38
Луганська,2022-04-05 15:43:00,2022-04-05 16:01:01
Кіровоградська,2022-04-05 16:09:00,2022-04-05 16:32:25
Луганська,2022-04-05 18:07:00,2022-04-05 18:49:49
Чернігівська,2022-04-05 18:31:00,2022-04-05 19:33:23
Кіровоградська,2022-04-05 18:45:00,2022-04-05 18:52:58
Київська,2022-04-05 19:30:00,2022-04-05 20:09:47
Запорізька,2022-04-05 20:22:00,2022-04-05 20:51:49
Кіровоградська,2022-04-05 20:47:00,2022-04-05 21:00:38
Дніпропетровська,2022-04-05 20:51:00,2022-04-05 21:23:43
Львівська,2022-04-05 21:10:00,2022-04-05 21:48:31
Чернівецька,2022-04-05 22:05:00,2022-04-05 22:40:49
Івано-Франківська,2022-04-05 22:18:00,2022-04-05 23:05:45
Луганська,2022-04-06 00:28:00,2022-04-06 01:15:40
Житомирська,2022-04-06 01:07:00,2022-04-06 02:46:23
Донецька,2022-04-06 01:40:00,2022-04-06 03:49:03
Кіровоградська,2022-04-06 02:36:00,2022-04-06 03:07:51
Донецька,2022-04-06 03:25:00,2022-04-06 03:52:22
Вінницька,2022-04-06 03:32:00,2022-04-06 04:39:56
Херсонська,2022-04-06 04:05:00,2022-04-06 05:18:19
Донецька,2022-04-06 04:06:00,2022-04-06 04:58:02
Кіровоградська,2022-04-06 04:13:00,2022-04-06 06:10:10
Одеська,2022-04-06 05:07:00,2022-04-06 05:34:05
Донецька,2022-04-06 05:11:00,2022-04-06 05:32:26
Одеська,2022-04-06 05:23:00,2022-04-06 06:23:57
Чернігівська,2022-04-06 05:30:00,2022-04-06 05:55:48
Миколаївська,2022-04-06 06:28:00,2022-04-06 06:44:02
Закарпатська,2022-04-06 06:31:00,2022-04-06 07:09:20
Полтавська,2022-04-06 07:03:00,2022-04-06 07:15:12
Рівненська,2022-04-06 07:39:00,2022-04-06 08:10:22
Сумська,2022-04-06 07:40:00,2022-04-06 08:54:06
Полтавська,2022-04-06 07:49:00,2022-04-06 09:00:00
Дніпропетровська,2022-04-06 07:58:00,2022-04-06 08:28:43
Кіровоградська,2022-04-06 08:22:00,2022-04-06 08:56:26
Запорізька,2022-04-06 11:03:00,2022-04-06 11:43:46
Одеська,2022-04-06 13:46:00,2022-04-06 14:41:48
Донецька,2022-04-06 14:27:00,2022-04-06 14:50:11
Чернівецька,2022-04-06 16:33:00,2022-04-06 16:48:55
Сумська,2022-04-06 17:10:00,2022-04-06 18:38:28
Дніпропетровська,2022-04-06 19:28:00,2022-04-06 21:07:34
Луганська,2022-04-06 19:32:00,2022-04-06 20:05:16
Чернігівська,2022-04-06 20:54:00,2022-04-06 22:00:55
Вінницька,2022-04-06 21:31:00,2022-04-06 22:10:43
Полтавська,2022-04-06 21:44:00,2022-04-06 21:53:52
Вінницька,2022-04-06 23:16:00,2022-04-06 23:43:10
Запорізька,2022-04-06 23:24:00,2022-04-07 00:30:24
Кіровоградська,2022-04-06 23:50:00,2022-04-07 00:07:37
Херсонська,2022-04-07 00:57:00,2022-04-07 01:35:53
Харківська,2022-04-07 01:02:00,2022-04-07 01:23:44
Харківська,2022-04-07 01:44:00,2022-04-07 02:15:22
Волинська,2022-04-07 02:40:00,2022-04-07 04:07:32
Чернігівська,2022-04-07 03:08:00,2022-04-07 03:59:31
Чернігівська,2022-04-07 03:44:00,2022-04-07 04:13:29
Дніпропетровська,2022-04-07 04:04:00,2022-04-07 04:54:18
Херсонська,2022-04-07 04:38:00,2022-04-07 05:47:17
Одеська,2022-04-07 04:54:00,2022-04-07 05:28:30
Черкаська,2022-04-07 05:14:00,2022-04-07 06:12:16
Львівська,2022-04-07 05:44:00,2022-04-07 06:18:42
Херсонська,2022-04-07 05:54:00,2022-04-07 06:57:26
Донецька,2022-04-07 05:55:00,2022-04-07 06:25:09
Херсонська,2022-04-07 06:39:00,2022-04-07 08:39:09
Житомирська,2022-04-07 06:43:00,2022-04-07 06:54:18
Луганська,2022-04-07 06:44:00,2022-04-07 07:17:41
Харківська,2022-04-07 06:49:00,2022-04-07 07:04:00
Херсонська,2022-04-07 06:54:00,2022-04-07 09:07:52
Луганська,2022-04-07 08:17:00,2022-04-07 08:29:46
Херсонська,2022-04-07 08:27:00,2022-04-07 10:35:16
Харківська,2022-04-07 09:38:00,2022-04-07 10:24:35
Чернівецька,2022-04-07 11:39:00,2022-04-07 12:26:15
Харківська,2022-04-07 11:52:00,2022-04-07 12:38:45
Чернігівська,2022-04-07 12:48:00,2022-04-07 14:08:34
Житомирська,2022-04-07 16:18:00,2022-04-07 17:03:05
Сумська,2022-04-07 16:23:00,2022-04-07 16:53:03
Харківська,2022-04-07 17:45:00,2022-04-07 18:37:52
Полтавська,2022-04-07 18:48:00,2022-04-07 19:39:12
Харківська,2022-04-07 19:05:00,2022-04-07 20:00:57
Чернігівська,2022-04-07 19:27:00,2022-04-07 20:12:09
Харківська,2022-04-07 19:38:00,2022-04-07 20:05:45
Полтавська,2022-04-07 19:52:00,2022-04-07 20:56:28
Харківська,2022-04-07 20:14:00,2022-04-07 20:28:42
Полтавська,2022-04-07 20:59:00,2022-04-07 21:23:20
Сумська,2022-04-07 21:08:00,2022-04-07 21:36:30
Донецька,2022-04-07 21:36:00,2022-04-07 22:02:21
Луганська,2022-04-07 21:45:00,2022-04-07 22:25:26
Одеська,2022-04-07 22:18:00,2022-04-07 22:54:43
Харківська,2022-04-07 23:33:00,2022-04-07 23:52:25
Полтавська,2022-04-07 23:51:00,2022-04-08 00:03:16
Харківська,2022-04-07 23:59:00,2022-04-08 00:54:06
Харківська,2022-04-08 00:30:00,2022-04-08 00:59:22
Сумська,2022-04-08 00:39:00,2022-04-08 02:58:21
Харківська,2022-04-08 00:57:00,2022-04-08 01:24:53
Волинська,2022-04-08 01:18:00,2022-04-08 02:42:53
Херсонська,2022-04-08 02:39:00,2022-04-08 03:29:47
Тернопільська,2022-04-08 04:00:00,2022-04-08 06:24:09
Вінницька,2022-04-08 04:06:00,2022-04-08 04:36:14
Дніпропетровська,2022-04-08 04:20:00,2022-04-08 06:25:44
Івано-Франківська,2022-04-08 04:29:00,2022-04-08 05:37:40
Луганська,2022-04-08 04:51:00,2022-04-08 05:50:32
Волинська,2022-04-08 05:27:00,2022-04-08 06:11:11
Луганська,2022-04-08 05:38:00,2022-04-08 06:38:15
Чернігівська,2022-04-08 05:39:00,2022-04-08 06:01:38
Київська,2022-04-08 05:49:00,2022-04-08 06:21:24
Одеська,2022-04-08 06:24:00,2022-04-08 06:48:35
Херсонська,2022-04-08 06:32:00,2022-04-08 07:52:26
Запорізька,2022-04-08 06:41:00,2022-04-08 07:21:43
Чернігівська,2022-04-08 06:52:00,2022-04-08 07:26:41
Чернігівська,2022-04-08 07:16:00,2022-04-08 07:41:24
Запорізька,2022-04-08 07:18:00,2022-04-08 08:13:08
Івано-Франківська,2022-04-08 08:09:00,2022-04-08 09:05:26
Житомирська,2022-04-08 09:41:00,2022-04-08 10:27:15
Київська,2022-04-08 10:58:00,2022-04-08 11:25:02
Запорізька,2022-04-08 12:09:00,2022-04-08 13:01:01
Одеська,2022-04-08 12:20:00,2022-04-08 12:33:33
Чернігівська,2022-04-08 13:23:00,2022-04-08 14:09:34
Волинська,2022-04-08 13:54:00,2022-04-08 14:25:41
Дніпропетровська,2022-04-08 14:03:00,2022-04-08 14:42:09
Донецька,2022-04-08 15:24:00,2022-04-08 16:53:33
Харківська,2022-04-08 15:42:00,2022-04-08 16:13:03
Луганська,2022-04-08 16:43:00,2022-04-08 17:47:10
Київська,2022-04-08 16:53:00,2022-04-08 17:23:34
Волинська,2022-04-08 16:56:00,2022-04-08 17:14:04
Полтавська,2022-04-08 19:06:00,2022-04-08 19:50:45
Херсонська,2022-04-08 19:30:00,2022-04-08 20:54:21
Вінницька,2022-04-08 19:37:00,2022-04-08 20:06:25
Запорізька,2022-04-08 21:12:00,2022-04-08 21:56:46
Полтавська,2022-04-08 21:37:00,2022-04-08 22:23:49
Сумська,2022-04-08 22:54:00,2022-04-09 00:06:38
Миколаївська,2022-04-08 23:32:00,2022-04-09 01:40:20
Луганська,2022-04-08 23:34:00,2022-04-09 00:28:04
Луганська,2022-04-09 00:58:00,2022-04-09 01:25:31
Запорізька,2022-04-09 01:20:00,2022-04-09 02:27:06
Дніпропетровська,2022-04-09 01:30:00,2022-04-09 01:50:24
Рівненська,2022-04-09 01:43:00,2022-04-09 02:18:38
Луганська,2022-04-09 03:20:00,2022-04-09 04:28:32
Київська,2022-04-09 03:24:00,2022-04-09 03:42:51
Херсонська,2022-04-09 03:37:00,2022-04-09 03:54:13
Харківська,2022-04-09 04:16:00,2022-04-09 05:13:16
Чернівецька,2022-04-09 04:48:00,2022-04-09 05:39:37
Миколаївська,2022-04-09 04:52:00,2022-04-09 05:46:22
Чернігівська,2022-04-09 05:02:00,2022-04-09 05:11:58
Чернівецька,2022-04-09 05:48:00,2022-04-09 06:21:29
Сумська,2022-04-09 05:56:00,2022-04-09 06:39:56
Донецька,2022-04-09 06:07:00,2022-04-09 06:35:37
Харківська,2022-04-09 07:26:00,2022-04-09 08:27:31
Миколаївська,2022-04-09 07:37:00,2022-04-09 08:33:24
Одеська,2022-04-09 07:54:00,2022-04-09 08:17:30
Харківська,2022-04-09 08:06:00,2022-04-09 08:42:05
Тернопільська,2022-04-09 08:23:00,2022-04-09 08:58:08
Харківська,2022-04-09 08:32:00,2022-04-09 09:30:30
Донецька,2022-04-09 11:17:00,2022-04-09 11:59:36
Чернігівська,2022-04-09 12:42:00,2022-04-09 14:44:45
Луганська,2022-04-09 13:04:00,2022-04-09 13:46:38
Чернівецька,2022-04-09 13:22:00,2022-04-09 13:54:19
Чернігівська,2022-04-09 13:55:00,2022-04-09 14:12:38
Сумська,2022-04-09 13:56:00,2022-04-09 14:55:39
Запорізька,2022-04-09 14:44:00,2022-04-09 15:20:05
Донецька,2022-04-09 14:54:00,2022-04-09 15:23:05
Луганська,2022-04-09 16:33:00,2022-04-09 17:07:37
Сумська,2022-04-09 17:14:00,2022-04-09 17:50:42
Луганська,2022-04-09 18:26:00,2022-04-09 18:46:40
Запорізька,2022-04-09 18:36:00,2022-04-09 22:08:49
Полтавська,2022-04-09 18:44:00,2022-04-09 19:20:10
Луганська,2022-04-09 18:48:00,2022-04-09 19:16:26
Дніпропетровська,2022-04-09 19:15:00,2022-04-09 21:28:33
Луганська,2022-04-09 20:59:00,2022-04-09 21:10:54
Рівненська,2022-04-09 22:02:00,2022-04-09 23:48:13
Чернівецька,2022-04-09 22:46:00,2022-04-09 23:48:28
Харківська,2022-04-09 23:08:00,2022-04-09 23:26:52
Харківська,2022-04-09 23:43:00,2022-04-10 00:27:50
Донецька,2022-04-09 23:48:00,2022-04-10 00:07:52
